id,num_rep,num_rep_per,len_conversation,total_compound_conv,tot_pos_sen,tot_neg_sen,Is_satisfied
dsat\voip-0241bbae39-20130327_195830,7,0.5833333333333334,24,0.0,0.0,0.0,0
dsat\voip-0f41c16f2f-20130325_192310,4,0.6666666666666666,12,0.10275000000000001,0.3333333333333333,0.16666666666666666,0
dsat\voip-0f41c16f2f-20130325_193723,4,0.5714285714285714,14,0.04638571428571429,0.14285714285714285,0.14285714285714285,0
dsat\voip-0f41c16f2f-20130325_204340,0,0.0,10,0.0,0.0,0.0,0
dsat\voip-0f41c16f2f-20130402_005414,4,0.5,16,0.0,0.0,0.0,0
dsat\voip-0f41c16f2f-20130402_005804,0,0.0,6,0.0,0.0,0.0,0
dsat\voip-0fa32b1e78-20130328_152422,12,0.6666666666666666,36,0.014084615384615383,0.15384615384615385,0.07692307692307693,0
dsat\voip-10beae627f-20130328_122107,9,0.75,24,-0.020440000000000003,0.2,0.2,0
dsat\voip-10beae627f-20130328_125615,13,0.5416666666666666,48,0.18746666666666667,0.4166666666666667,0.041666666666666664,0
dsat\voip-10beae627f-20130328_132217,18,0.6428571428571429,56,-0.016908,0.2,0.16,0
dsat\voip-10beae627f-20130328_164850,3,0.6,10,0.3447,0.6,0.0,0
dsat\voip-10beae627f-20130329_125733,6,0.2727272727272727,44,0.10779999999999998,0.42105263157894735,0.0,0
dsat\voip-10beae627f-20130401_164712,15,0.8333333333333334,36,0.12598571428571428,0.42857142857142855,0.0,0
dsat\voip-13ff413553-20130328_172247,20,0.7692307692307693,52,0.11456666666666666,0.38095238095238093,0.047619047619047616,0
dsat\voip-14cb91bc48-20130327_182446,8,0.6153846153846154,26,0.03322,0.2,0.1,0
dsat\voip-14cb91bc48-20130327_190136,8,0.6153846153846154,26,-0.042570000000000004,0.0,0.3,0
dsat\voip-15d8a89cec-20130327_021758,2,0.25,16,0.15794999999999998,0.375,0.125,0
dsat\voip-187c1708f2-20130325_125747,3,0.3333333333333333,18,0.008577777777777778,0.1111111111111111,0.0,0
dsat\voip-187c1708f2-20130325_130444,10,0.7142857142857143,28,0.005433333333333336,0.08333333333333333,0.08333333333333333,0
dsat\voip-187c1708f2-20130325_134928,7,0.4666666666666667,30,-0.0017363636363636364,0.0,0.09090909090909091,0
dsat\voip-199d62165b-20130402_124137,8,0.5714285714285714,28,0.05968571428571428,0.21428571428571427,0.07142857142857142,0
dsat\voip-202b6a3cc4-20130327_184449,4,0.5714285714285714,14,0.12295714285714286,0.2857142857142857,0.0,0
dsat\voip-22c938c8ba-20130325_124542,19,0.9047619047619048,42,-0.005413333333333337,0.26666666666666666,0.26666666666666666,0
dsat\voip-249d0f617b-20130328_162005,2,0.3333333333333333,12,0.06698333333333333,0.16666666666666666,0.0,0
dsat\voip-2c217000af-20130328_223847,5,0.625,16,0.14506249999999998,0.375,0.0,0
dsat\voip-2d3d74d091-20130325_221539,3,0.375,16,-0.04432857142857143,0.14285714285714285,0.14285714285714285,0
dsat\voip-2d3d74d091-20130325_230144,5,0.625,16,-0.0387875,0.125,0.125,0
dsat\voip-2d3d74d091-20130328_182952,8,0.7272727272727273,22,0.06659,0.2,0.1,0
dsat\voip-2d3d74d091-20130328_192945,5,0.38461538461538464,26,0.06243846153846154,0.3076923076923077,0.07692307692307693,0
dsat\voip-317a1436fe-20130325_142027,8,0.38095238095238093,42,0.02153333333333333,0.16666666666666666,0.05555555555555555,0
dsat\voip-317a1436fe-20130325_170800,4,0.5714285714285714,14,0.01102857142857143,0.14285714285714285,0.0,0
dsat\voip-318851c80b-20130328_215616,8,0.8,20,0.0695375,0.375,0.0,0
dsat\voip-31de0daa7b-20130401_204621,11,0.55,40,0.0,0.0,0.0,0
dsat\voip-31de0daa7b-20130401_220217,17,0.8947368421052632,38,0.22579999999999997,0.5,0.0,0
dsat\voip-31de0daa7b-20130402_132633,11,0.7857142857142857,28,0.12034285714285713,0.42857142857142855,0.07142857142857142,0
dsat\voip-340dbb333e-20130325_230054,0,0.0,6,0.0,0.0,0.0,0
dsat\voip-340dbb333e-20130325_231020,0,0.0,10,0.323875,0.75,0.0,0
dsat\voip-340dbb333e-20130327_005751,10,0.7692307692307693,26,0.025084615384615386,0.15384615384615385,0.07692307692307693,0
dsat\voip-340dbb333e-20130327_010913,4,0.25,32,0.11855625,0.375,0.0625,0
dsat\voip-36440f7305-20130326_140559,13,0.8666666666666667,30,0.11731538461538463,0.3076923076923077,0.0,0
dsat\voip-381a50592b-20130326_042242,9,0.75,24,0.02205714285714286,0.2857142857142857,0.0,0
dsat\voip-39a25ab2f8-20130326_120841,7,0.6363636363636364,22,0.2113888888888889,0.5555555555555556,0.0,0
dsat\voip-39a25ab2f8-20130328_150729,3,0.5,12,0.10352000000000001,0.4,0.0,0
dsat\voip-39a25ab2f8-20130329_010257,6,0.5,24,0.04187272727272727,0.2727272727272727,0.09090909090909091,0
dsat\voip-3b3edac94d-20130324_201858,4,0.5714285714285714,14,-0.012866666666666667,0.0,0.16666666666666666,0
dsat\voip-3be3bda933-20130326_124519,13,0.5909090909090909,44,0.03108181818181818,0.22727272727272727,0.13636363636363635,0
dsat\voip-4660dd9eab-20130329_075906,3,0.3333333333333333,18,0.2085142857142857,0.5714285714285714,0.14285714285714285,0
dsat\voip-48c12815b3-20130326_011456,7,0.7,20,-0.0484375,0.0,0.125,0
dsat\voip-48c12815b3-20130326_034916,16,0.64,50,0.014786956521739133,0.21739130434782608,0.13043478260869565,0
dsat\voip-4a6ecc1f1c-20130329_152840,8,0.5333333333333333,30,0.08302142857142857,0.2857142857142857,0.07142857142857142,0
dsat\voip-4c0d36762a-20130328_201131,22,0.9166666666666666,48,0.0878611111111111,0.4444444444444444,0.2222222222222222,0
dsat\voip-50af5438f1-20130327_042937,6,0.375,32,-0.011308333333333337,0.25,0.25,0
dsat\voip-52d599db9c-20130323_074800,2,0.2222222222222222,18,0.060666666666666674,0.2222222222222222,0.0,0
dsat\voip-52d599db9c-20130323_075058,4,0.3076923076923077,26,-0.046638461538461545,0.07692307692307693,0.15384615384615385,0
dsat\voip-52d599db9c-20130326_213541,5,0.45454545454545453,22,0.06698333333333333,0.16666666666666666,0.0,0
dsat\voip-52eb280e7b-20130326_212546,6,0.5,24,0.008825,0.08333333333333333,0.08333333333333333,0
dsat\voip-52eb280e7b-20130326_214113,9,0.5294117647058824,34,0.02827333333333333,0.2,0.13333333333333333,0
dsat\voip-561b472540-20130328_124350,0,0.0,8,0.0,0.0,0.0,0
dsat\voip-5749b16764-20130328_150400,4,0.6666666666666666,12,0.06698333333333333,0.16666666666666666,0.0,0
dsat\voip-597cfafdee-20130402_004903,9,0.9,20,-0.01901,0.1,0.2,0
dsat\voip-597cfafdee-20130402_010156,7,0.875,16,0.1073625,0.375,0.125,0
dsat\voip-59bc8a2167-20130325_133335,6,0.6,20,0.030355555555555556,0.1111111111111111,0.0,0
dsat\voip-59bc8a2167-20130325_141345,6,0.75,16,0.07945,0.25,0.0,0
dsat\voip-59bc8a2167-20130328_113646,6,0.46153846153846156,26,0.055766666666666666,0.25,0.0,0
dsat\voip-59bc8a2167-20130328_115953,4,0.5714285714285714,14,0.13384000000000001,0.6,0.0,0
dsat\voip-59bc8a2167-20130328_125821,5,0.5,20,0.00965,0.125,0.0,0
dsat\voip-64150aca03-20130401_194320,10,0.6666666666666666,30,0.03543076923076924,0.23076923076923078,0.07692307692307693,0
dsat\voip-6d6587c57d-20130328_140525,2,0.25,16,0.1519625,0.5,0.0,0
dsat\voip-6d6587c57d-20130328_235137,6,0.6666666666666666,18,0.008150000000000004,0.125,0.125,0
dsat\voip-6d6587c57d-20130329_000439,0,0.0,10,0.0,0.0,0.0,0
dsat\voip-6dbc3573bc-20130328_192107,0,0.0,10,0.01544,0.2,0.0,0
dsat\voip-78f497f314-20130323_144347,6,0.5,24,-0.02102,0.1,0.2,0
dsat\voip-78f497f314-20130323_183806,0,0.0,6,0.0,0.0,0.0,0
dsat\voip-78f497f314-20130324_140601,2,0.25,16,0.00965,0.125,0.0,0
dsat\voip-78f497f314-20130324_201025,4,0.6666666666666666,12,0.13586666666666666,0.3333333333333333,0.16666666666666666,0
dsat\voip-78f497f314-20130324_201923,3,0.5,12,0.16935,0.5,0.0,0
dsat\voip-78f497f314-20130324_203349,4,0.6666666666666666,12,0.04933333333333333,0.16666666666666666,0.0,0
dsat\voip-7e07d8f0f5-20130327_174435,3,0.42857142857142855,14,0.07254285714285715,0.2857142857142857,0.14285714285714285,0
dsat\voip-7e07d8f0f5-20130327_175512,3,0.5,12,0.059199999999999996,0.2,0.0,0
dsat\voip-7e07d8f0f5-20130328_190156,11,0.8461538461538461,26,0.2325375,0.625,0.0,0
dsat\voip-7e07d8f0f5-20130328_190516,8,0.5714285714285714,28,0.055766666666666666,0.25,0.0,0
dsat\voip-7e07d8f0f5-20130328_190850,10,0.8333333333333334,24,-0.0022799999999999986,0.1,0.1,0
dsat\voip-7e07d8f0f5-20130328_191131,15,0.75,40,0.05137333333333333,0.26666666666666666,0.06666666666666667,0
dsat\voip-7e07d8f0f5-20130328_191418,13,0.8125,32,0.11509375000000001,0.4375,0.0625,0
dsat\voip-7e22911804-20130325_202635,3,0.5,12,-0.004383333333333332,0.16666666666666666,0.16666666666666666,0
dsat\voip-7e22911804-20130325_210616,0,0.0,16,0.022949999999999998,0.25,0.125,0
dsat\voip-7f9c1c8411-20130328_141000,18,0.8571428571428571,42,0.009627272727272727,0.09090909090909091,0.09090909090909091,0
dsat\voip-7f9c1c8411-20130328_141931,16,0.8421052631578947,38,0.020586666666666666,0.26666666666666666,0.0,0
dsat\voip-7f9c1c8411-20130401_164058,11,0.8461538461538461,26,0.02188181818181818,0.18181818181818182,0.09090909090909091,0
dsat\voip-88b68a9a41-20130322_221731,15,0.8333333333333334,36,0.14224705882352942,0.5294117647058824,0.11764705882352941,0
dsat\voip-8991b7bff6-20130326_230855,5,0.4166666666666667,24,0.06295454545454546,0.18181818181818182,0.09090909090909091,0
dsat\voip-8991b7bff6-20130326_231255,3,0.375,16,0.08308750000000001,0.375,0.0,0
dsat\voip-8991b7bff6-20130326_231411,2,0.5,8,0.0,0.0,0.0,0
dsat\voip-8991b7bff6-20130401_165927,2,0.2857142857142857,14,0.10014285714285713,0.2857142857142857,0.14285714285714285,0
dsat\voip-8991b7bff6-20130401_173851,5,0.5555555555555556,18,-0.06507142857142857,0.14285714285714285,0.2857142857142857,0
dsat\voip-8991b7bff6-20130401_174015,4,0.3333333333333333,24,-0.0757875,0.125,0.25,0
dsat\voip-8991b7bff6-20130401_180108,3,0.3,20,-0.031030000000000002,0.1,0.1,0
dsat\voip-8efef4eae9-20130325_232205,2,0.3333333333333333,12,0.04933333333333333,0.16666666666666666,0.0,0
dsat\voip-8efef4eae9-20130325_234031,0,0.0,6,-0.12916666666666668,0.0,0.3333333333333333,0
dsat\voip-908884f5fd-20130326_235015,0,0.0,10,0.08808,0.2,0.0,0
dsat\voip-908884f5fd-20130327_000655,2,0.5,8,0.0193,0.25,0.0,0
dsat\voip-922209b777-20130325_163118,6,0.6666666666666666,18,0.06698333333333333,0.16666666666666666,0.0,0
dsat\voip-935947e17b-20130328_165646,8,0.42105263157894735,38,0.17088124999999998,0.5625,0.0,0
dsat\voip-96f43326a4-20130324_100620,11,0.6875,32,0.05143333333333334,0.26666666666666666,0.06666666666666667,0
dsat\voip-96f43326a4-20130324_101528,3,0.21428571428571427,28,0.06042307692307693,0.38461538461538464,0.15384615384615385,0
dsat\voip-9819537952-20130327_023510,5,0.625,16,0.020628571428571434,0.14285714285714285,0.14285714285714285,0
dsat\voip-9819537952-20130328_232122,2,0.25,16,0.00965,0.125,0.0,0
dsat\voip-9f447ce48e-20130328_114744,5,0.5555555555555556,18,0.038487499999999994,0.25,0.125,0
dsat\voip-9f989824fd-20130324_072907,7,0.875,16,-0.03047142857142857,0.14285714285714285,0.2857142857142857,0
dsat\voip-a31ca3e355-20130323_222700,12,0.631578947368421,38,0.07418823529411764,0.29411764705882354,0.0,0
dsat\voip-a8649977cf-20130323_161448,11,0.7857142857142857,28,-0.0352,0.125,0.25,0
dsat\voip-a8649977cf-20130323_161633,3,0.3333333333333333,18,0.01102857142857143,0.14285714285714285,0.0,0
dsat\voip-b08f15a787-20130402_071910,12,0.8571428571428571,28,0.03653636363636364,0.09090909090909091,0.0,0
dsat\voip-b20968d1ea-20130323_111126,16,0.7619047619047619,42,0.022168421052631577,0.15789473684210525,0.0,0
dsat\voip-b27a230d2e-20130323_043834,7,0.5833333333333334,24,0.04094545454545454,0.2727272727272727,0.0,0
dsat\voip-b57f8ee22b-20130325_190707,6,0.8571428571428571,14,0.14925,0.6666666666666666,0.0,0
dsat\voip-b57f8ee22b-20130326_235613,2,0.2857142857142857,14,0.02205714285714286,0.2857142857142857,0.0,0
dsat\voip-bde2721237-20130325_154428,5,0.7142857142857143,14,0.060200000000000004,0.16666666666666666,0.0,0
dsat\voip-c8821c664b-20130322_222908,2,0.2222222222222222,18,0.025144444444444445,0.1111111111111111,0.0,0
dsat\voip-ccf48b9a6a-20130329_042416,7,0.7777777777777778,18,-0.06458333333333334,0.0,0.16666666666666666,0
dsat\voip-d0341706f2-20130329_052811,3,0.75,8,0.0,0.0,0.0,0
dsat\voip-d225fad9df-20130328_204846,2,0.18181818181818182,22,0.03246,0.1,0.1,0
dsat\voip-d225fad9df-20130328_205151,0,0.0,10,0.01544,0.2,0.0,0
dsat\voip-d66e12b45c-20130327_173320,4,0.8,10,-0.059199999999999996,0.0,0.2,0
dsat\voip-d76851034e-20130326_221719,11,0.8461538461538461,26,0.21104615384615383,0.6153846153846154,0.07692307692307693,0
dsat\voip-d7853a398f-20130401_152954,0,0.0,8,0.0193,0.25,0.0,0
dsat\voip-da10d74c3e-20130326_001047,2,0.25,16,0.04515,0.125,0.0,0
dsat\voip-da10d74c3e-20130326_001657,3,0.5,12,0.11323333333333334,0.3333333333333333,0.0,0
dsat\voip-da4a08ad84-20130328_154747,9,0.75,24,-0.019854545454545455,0.09090909090909091,0.18181818181818182,0
dsat\voip-dda7c88c6e-20130323_053612,2,0.14285714285714285,28,-0.013442857142857145,0.14285714285714285,0.14285714285714285,0
dsat\voip-e0035cc31b-20130323_210352,3,0.42857142857142855,14,0.07984999999999999,0.3333333333333333,0.0,0
dsat\voip-e3b4879e0d-20130326_023841,6,0.6666666666666666,18,0.04013333333333333,0.1111111111111111,0.0,0
dsat\voip-e3b4879e0d-20130326_024044,0,0.0,18,-0.0387875,0.125,0.125,0
dsat\voip-e3b4879e0d-20130326_215254,0,0.0,8,0.0933,0.5,0.0,0
dsat\voip-e3b4879e0d-20130326_215705,9,0.5,36,-0.07119411764705882,0.058823529411764705,0.29411764705882354,0
dsat\voip-e3b4879e0d-20130327_030955,0,0.0,12,0.03771666666666667,0.16666666666666666,0.0,0
dsat\voip-e3b4879e0d-20130327_031211,2,0.13333333333333333,30,0.04144666666666666,0.2,0.0,0
dsat\voip-e3b4879e0d-20130327_033913,0,0.0,10,0.01544,0.2,0.0,0
dsat\voip-e61fa89add-20130326_004919,0,0.0,6,0.07543333333333334,0.3333333333333333,0.0,0
dsat\voip-e72dba1759-20130325_210429,3,0.3333333333333333,18,0.026422222222222222,0.4444444444444444,0.1111111111111111,0
dsat\voip-e8997b10da-20130329_000819,4,0.4444444444444444,18,0.04095555555555555,0.4444444444444444,0.1111111111111111,0
dsat\voip-ec3c3aaf98-20130323_142016,4,0.36363636363636365,22,0.059745454545454546,0.18181818181818182,0.0,0
dsat\voip-edb8609855-20130327_182309,0,0.0,16,0.00965,0.125,0.0,0
dsat\voip-edb8609855-20130327_182512,0,0.0,14,-0.07002857142857143,0.0,0.2857142857142857,0
dsat\voip-edb8609855-20130327_182651,8,0.5333333333333333,30,0.012615384615384613,0.15384615384615385,0.15384615384615385,0
dsat\voip-ef9aa63b85-20130328_190838,16,0.8421052631578947,38,0.1410611111111111,0.4444444444444444,0.05555555555555555,0
dsat\voip-f113dbb0e1-20130322_234230,9,0.75,24,0.21928333333333336,0.5833333333333334,0.0,0
dsat\voip-f22c2bf9c7-20130326_015536,5,0.5555555555555556,18,0.04228571428571428,0.14285714285714285,0.0,0
dsat\voip-fb0047e535-20130326_051359,2,0.5,8,0.0,0.0,0.0,0
dsat\voip-fce37b0ccb-20130328_143934,0,0.0,16,0.1713285714285714,0.5714285714285714,0.0,0
dsat\voip-fe2783c40a-20130401_143116,2,0.25,16,-0.0177,0.25,0.125,0
dsat\voip-fe2783c40a-20130401_143504,4,0.5714285714285714,14,0.0,0.14285714285714285,0.14285714285714285,0
dsat\voip-fe2783c40a-20130401_144320,4,0.8,10,0.074,0.25,0.0,0
dsat\voip-fe2783c40a-20130401_144421,0,0.0,12,-0.08778333333333332,0.0,0.16666666666666666,0
dsat\voip-fe2783c40a-20130401_150347,4,0.4444444444444444,18,0.037,0.125,0.0,0
dsat\voip-fe2783c40a-20130401_150659,5,0.4166666666666667,24,0.11935833333333333,0.4166666666666667,0.0,0
dsat\voip-fe4b6ef58f-20130325_220934,3,0.3,20,-0.029599999999999998,0.0,0.1,0
sat\voip-00d76b791d-20130327_011609,0,0.0,14,0.10030000000000001,0.2857142857142857,0.0,1
sat\voip-00d76b791d-20130327_012331,0,0.0,10,0.01544,0.2,0.0,1
sat\voip-0241bbae39-20130327_190942,0,0.0,10,-0.0775,0.0,0.2,1
sat\voip-03c2655d43-20130327_194221,0,0.0,6,0.025733333333333334,0.3333333333333333,0.0,1
sat\voip-03c2655d43-20130327_194616,0,0.0,6,0.025733333333333334,0.3333333333333333,0.0,1
sat\voip-03c2655d43-20130327_195308,0,0.0,10,0.01544,0.2,0.0,1
sat\voip-03c59ba692-20130324_034930,0,0.0,10,0.01544,0.2,0.0,1
sat\voip-03c59ba692-20130325_183305,0,0.0,10,0.01544,0.2,0.0,1
sat\voip-03d6592b76-20130326_012136,2,0.4,10,0.15132,0.6,0.0,1
sat\voip-03d6592b76-20130326_012615,2,0.2,20,0.15436,0.5,0.1,1
sat\voip-03d6592b76-20130327_024630,0,0.0,22,0.06878181818181818,0.2727272727272727,0.0,1
sat\voip-03d6592b76-20130327_030034,0,0.0,10,0.08768000000000001,0.4,0.0,1
sat\voip-05e7a5440b-20130328_211839,0,0.0,10,0.059199999999999996,0.2,0.0,1
sat\voip-0a45bc863d-20130325_202319,2,0.3333333333333333,12,0.012866666666666667,0.16666666666666666,0.0,1
sat\voip-0f41c16f2f-20130401_235017,2,0.25,16,0.059887499999999996,0.25,0.0,1
sat\voip-0fa32b1e78-20130328_151336,2,0.18181818181818182,22,0.04409,0.2,0.2,1
sat\voip-0fa32b1e78-20130328_152808,0,0.0,16,0.06087499999999999,0.5,0.125,1
sat\voip-0fa32b1e78-20130402_142351,0,0.0,8,0.1096,0.5,0.0,1
sat\voip-10beae627f-20130328_165245,2,0.2857142857142857,14,-0.03125714285714286,0.14285714285714285,0.14285714285714285,1
sat\voip-10beae627f-20130328_170907,0,0.0,12,0.012866666666666667,0.16666666666666666,0.0,1
sat\voip-10beae627f-20130401_163556,0,0.0,8,0.0193,0.25,0.0,1
sat\voip-10beae627f-20130401_164239,0,0.0,14,0.08627142857142857,0.2857142857142857,0.0,1
sat\voip-13ff413553-20130328_175302,3,0.21428571428571427,28,0.07915384615384614,0.38461538461538464,0.0,1
sat\voip-13ff413553-20130328_180202,0,0.0,16,0.0695375,0.375,0.0,1
sat\voip-14f776f781-20130328_121622,0,0.0,16,0.07347500000000001,0.25,0.0,1
sat\voip-14f776f781-20130328_151904,3,0.42857142857142855,14,0.14345,0.3333333333333333,0.0,1
sat\voip-155e939ebc-20130327_203128,0,0.0,12,0.012866666666666667,0.16666666666666666,0.0,1
sat\voip-155e939ebc-20130327_203543,2,0.3333333333333333,12,0.07506666666666666,0.5,0.0,1
sat\voip-187c1708f2-20130325_131829,0,0.0,12,0.012866666666666667,0.16666666666666666,0.0,1
sat\voip-187c1708f2-20130325_134104,2,0.3333333333333333,12,0.01544,0.2,0.0,1
sat\voip-187c1708f2-20130325_134301,0,0.0,8,0.0193,0.25,0.0,1
sat\voip-187c1708f2-20130325_135219,0,0.0,14,0.07666666666666666,0.3333333333333333,0.16666666666666666,1
sat\voip-199d62165b-20130402_120456,0,0.0,10,0.031659999999999994,0.2,0.2,1
sat\voip-199d62165b-20130402_122354,0,0.0,8,0.09545,0.25,0.0,1
sat\voip-202b6a3cc4-20130327_184721,2,0.3333333333333333,12,0.012866666666666667,0.16666666666666666,0.0,1
sat\voip-21ec2b7850-20130325_162417,2,0.25,16,0.01102857142857143,0.14285714285714285,0.0,1
sat\voip-22756d9e8f-20130328_170312,10,0.4,50,0.09604285714285715,0.38095238095238093,0.09523809523809523,1
sat\voip-22756d9e8f-20130329_043954,0,0.0,10,0.02706,0.4,0.2,1
sat\voip-22756d9e8f-20130329_045435,4,0.5714285714285714,14,0.012866666666666667,0.16666666666666666,0.0,1
sat\voip-22756d9e8f-20130329_050114,2,0.2222222222222222,18,0.017155555555555556,0.2222222222222222,0.0,1
sat\voip-22756d9e8f-20130329_050743,0,0.0,12,0.025733333333333334,0.3333333333333333,0.0,1
sat\voip-22a181cad5-20130326_022324,2,0.2222222222222222,18,-0.0015888888888888927,0.2222222222222222,0.1111111111111111,1
sat\voip-22c938c8ba-20130325_123407,10,0.5263157894736842,38,0.10885882352941176,0.35294117647058826,0.0,1
sat\voip-22c938c8ba-20130325_130445,8,0.5714285714285714,28,-0.010408333333333337,0.25,0.25,1
sat\voip-249d0f617b-20130326_010500,0,0.0,10,0.0,0.0,0.0,1
sat\voip-249d0f617b-20130328_161812,2,0.5,8,0.0,0.0,0.0,1
sat\voip-263ab0e49f-20130326_104358,0,0.0,14,0.10287142857142857,0.2857142857142857,0.0,1
sat\voip-2c217000af-20130325_221701,0,0.0,12,0.06344999999999999,0.5,0.0,1
sat\voip-2d2d103292-20130326_041959,0,0.0,18,-0.03447777777777778,0.1111111111111111,0.1111111111111111,1
sat\voip-2d2d103292-20130326_044020,0,0.0,16,-0.0484375,0.0,0.125,1
sat\voip-2d2d103292-20130328_195634,0,0.0,8,-0.0065749999999999975,0.25,0.25,1
sat\voip-2d2d103292-20130329_041424,0,0.0,8,-0.096875,0.0,0.25,1
sat\voip-2d2d103292-20130329_042056,2,0.4,10,0.01544,0.2,0.0,1
sat\voip-2d3d74d091-20130328_135311,0,0.0,20,0.01688,0.3,0.1,1
sat\voip-2d3d74d091-20130328_191642,10,0.9090909090909091,22,0.13339,0.6,0.0,1
sat\voip-2e134ee190-20130401_230615,2,0.3333333333333333,12,-0.15236666666666665,0.0,0.3333333333333333,1
sat\voip-2f209793f4-20130326_005104,2,0.4,10,0.01544,0.2,0.0,1
sat\voip-2f209793f4-20130326_005217,2,0.2222222222222222,18,-0.02431111111111111,0.1111111111111111,0.1111111111111111,1
sat\voip-2f209793f4-20130326_012033,2,0.4,10,0.13957999999999998,0.4,0.0,1
sat\voip-2f4c700ae3-20130401_190045,0,0.0,12,0.07306666666666667,0.3333333333333333,0.0,1
sat\voip-2f4c700ae3-20130401_190613,0,0.0,14,0.07394285714285716,0.2857142857142857,0.0,1
sat\voip-2f4c700ae3-20130401_191934,0,0.0,10,0.0,0.0,0.0,1
sat\voip-30772678da-20130328_192819,2,0.2222222222222222,18,0.0008777777777777752,0.2222222222222222,0.1111111111111111,1
sat\voip-317a1436fe-20130325_172154,0,0.0,14,-0.07838571428571428,0.14285714285714285,0.2857142857142857,1
sat\voip-318851c80b-20130328_220341,4,0.4,20,0.06987000000000002,0.5,0.1,1
sat\voip-31d9d1a567-20130402_035757,0,0.0,8,0.0193,0.25,0.0,1
sat\voip-31d9d1a567-20130402_035950,0,0.0,12,0.06363333333333333,0.16666666666666666,0.0,1
sat\voip-340dbb333e-20130327_011403,0,0.0,10,0.01544,0.2,0.0,1
sat\voip-36440f7305-20130326_201757,0,0.0,16,0.01102857142857143,0.14285714285714285,0.0,1
