id,num_rep,num_rep_per,len_conversation,total_compound_conv,tot_pos_sen,tot_neg_sen,Is_satisfied
sat\voip-36440f7305-20130327_195221,12,0.7058823529411765,34,0.05450714285714286,0.14285714285714285,0.0,1
sat\voip-36440f7305-20130327_200102,4,0.5,16,0.01102857142857143,0.14285714285714285,0.0,1
sat\voip-381a50592b-20130326_035922,3,0.42857142857142855,14,0.01102857142857143,0.14285714285714285,0.0,1
sat\voip-381a50592b-20130326_043646,4,0.5714285714285714,14,0.01102857142857143,0.14285714285714285,0.0,1
sat\voip-39a25ab2f8-20130328_131901,2,0.2857142857142857,14,0.059199999999999996,0.2,0.0,1
sat\voip-3b3edac94d-20130323_201535,0,0.0,12,0.18938333333333332,0.6666666666666666,0.0,1
sat\voip-3b3edac94d-20130324_202415,7,0.5384615384615384,26,0.06276923076923077,0.23076923076923078,0.07692307692307693,1
sat\voip-3b3edac94d-20130326_003522,0,0.0,12,-0.06458333333333334,0.0,0.16666666666666666,1
sat\voip-3b81cbb287-20130324_022110,0,0.0,6,-0.12916666666666668,0.0,0.3333333333333333,1
sat\voip-3be3bda933-20130327_015627,0,0.0,18,0.01102857142857143,0.14285714285714285,0.0,1
sat\voip-3cf7bd870d-20130327_174526,0,0.0,18,0.000833333333333334,0.2222222222222222,0.1111111111111111,1
sat\voip-43479eb5c2-20130324_003643,0,0.0,10,0.03088,0.4,0.0,1
sat\voip-4660dd9eab-20130329_080055,2,0.3333333333333333,12,-0.03646666666666667,0.16666666666666666,0.16666666666666666,1
sat\voip-48c12815b3-20130402_051808,0,0.0,14,0.02205714285714286,0.2857142857142857,0.0,1
sat\voip-4a6ecc1f1c-20130328_121528,0,0.0,20,0.0396,0.3333333333333333,0.1111111111111111,1
sat\voip-4a6ecc1f1c-20130329_153643,0,0.0,10,0.07464,0.4,0.0,1
sat\voip-4b7e22cc07-20130401_185640,16,0.64,50,0.148616,0.56,0.04,1
sat\voip-4c0d36762a-20130328_203937,0,0.0,12,0.012866666666666667,0.16666666666666666,0.0,1
sat\voip-4c0d36762a-20130328_205236,6,0.46153846153846156,26,-0.07098,0.2,0.2,1
sat\voip-4c0d36762a-20130328_212300,0,0.0,14,0.0,0.0,0.0,1
sat\voip-4c25da9a27-20130325_181701,0,0.0,14,0.12492857142857142,0.5714285714285714,0.0,1
sat\voip-4c25da9a27-20130327_141034,0,0.0,16,0.00965,0.125,0.0,1
sat\voip-4c25da9a27-20130327_141855,0,0.0,8,0.0903,0.25,0.0,1
sat\voip-4f069a4136-20130327_205819,2,0.3333333333333333,12,0.011620000000000002,0.2,0.2,1
sat\voip-4f069a4136-20130327_205937,11,0.8461538461538461,26,0.011876923076923078,0.15384615384615385,0.0,1
sat\voip-4f069a4136-20130402_030550,6,0.4,30,0.02488,0.2,0.06666666666666667,1
sat\voip-4f069a4136-20130402_031309,4,0.4444444444444444,18,0.0193,0.25,0.0,1
sat\voip-4f069a4136-20130402_032149,5,0.5,20,0.01822222222222222,0.2222222222222222,0.2222222222222222,1
sat\voip-4f069a4136-20130402_034737,0,0.0,16,0.06571428571428571,0.2857142857142857,0.14285714285714285,1
sat\voip-50af5438f1-20130327_041542,2,0.2222222222222222,18,0.008577777777777778,0.1111111111111111,0.0,1
sat\voip-50af5438f1-20130402_082750,2,0.2222222222222222,18,0.059887499999999996,0.375,0.125,1
sat\voip-50af5438f1-20130402_084400,0,0.0,16,0.001799999999999996,0.125,0.125,1
sat\voip-50af5438f1-20130402_085256,2,0.2,20,0.03732,0.2,0.0,1
sat\voip-50af5438f1-20130402_090250,2,0.2222222222222222,18,0.00965,0.125,0.0,1
sat\voip-52d599db9c-20130325_135450,2,0.3333333333333333,12,0.02255,0.3333333333333333,0.16666666666666666,1
sat\voip-52d599db9c-20130326_214615,6,0.5454545454545454,22,0.061811111111111115,0.3333333333333333,0.0,1
sat\voip-52d599db9c-20130402_001953,0,0.0,10,-0.062060000000000004,0.2,0.2,1
sat\voip-52d599db9c-20130402_002522,2,0.2222222222222222,18,0.13578888888888888,0.4444444444444444,0.0,1
sat\voip-52eb280e7b-20130325_123856,2,0.3333333333333333,12,0.24143333333333336,0.6666666666666666,0.0,1
sat\voip-52eb280e7b-20130325_124240,2,0.3333333333333333,12,0.012866666666666667,0.16666666666666666,0.0,1
sat\voip-52eb280e7b-20130325_130950,0,0.0,14,0.01102857142857143,0.14285714285714285,0.0,1
sat\voip-52eb280e7b-20130325_131334,0,0.0,6,0.0,0.0,0.0,1
sat\voip-52eb280e7b-20130326_212826,0,0.0,12,0.0,0.0,0.0,1
sat\voip-52eb280e7b-20130326_213227,0,0.0,12,0.0622,0.3333333333333333,0.0,1
sat\voip-52eb280e7b-20130326_214342,0,0.0,12,0.012866666666666667,0.16666666666666666,0.0,1
sat\voip-561b472540-20130328_123209,0,0.0,14,0.13434285714285715,0.42857142857142855,0.0,1
sat\voip-58047f5227-20130327_032257,0,0.0,6,0.025733333333333334,0.3333333333333333,0.0,1
sat\voip-58047f5227-20130327_032835,2,0.4,10,0.09545,0.25,0.0,1
sat\voip-583e7cede5-20130324_060002,0,0.0,14,-0.04705714285714286,0.14285714285714285,0.2857142857142857,1
sat\voip-583e7cede5-20130324_060405,0,0.0,8,0.1096,0.5,0.0,1
sat\voip-597cfafdee-20130328_234346,2,0.2,20,0.05323333333333333,0.2222222222222222,0.0,1
sat\voip-597cfafdee-20130402_005206,2,0.2857142857142857,14,0.06262857142857144,0.2857142857142857,0.0,1
sat\voip-597cfafdee-20130402_010910,4,0.4,20,0.07837,0.2,0.0,1
sat\voip-597cfafdee-20130402_011800,0,0.0,12,0.012866666666666667,0.16666666666666666,0.0,1
sat\voip-59bc8a2167-20130325_143706,0,0.0,16,0.01102857142857143,0.14285714285714285,0.0,1
sat\voip-59bc8a2167-20130328_130054,4,0.4,20,0.05443,0.3,0.1,1
sat\voip-5a464ca603-20130401_170359,0,0.0,14,0.0083,0.14285714285714285,0.14285714285714285,1
sat\voip-5a464ca603-20130401_192625,3,0.21428571428571427,28,-0.040508333333333334,0.08333333333333333,0.25,1
sat\voip-5a464ca603-20130401_193933,5,0.3125,32,-0.025058333333333335,0.08333333333333333,0.25,1
sat\voip-5cf59cc660-20130328_143501,0,0.0,12,-0.05171666666666667,0.16666666666666666,0.16666666666666666,1
sat\voip-5cf59cc660-20130328_143758,2,0.18181818181818182,22,-0.021190909090909094,0.18181818181818182,0.09090909090909091,1
sat\voip-5cf59cc660-20130328_160946,0,0.0,8,0.0193,0.25,0.0,1
sat\voip-5cf59cc660-20130328_161054,3,0.5,12,0.1503,0.3333333333333333,0.16666666666666666,1
sat\voip-5cf59cc660-20130328_171914,0,0.0,8,-0.096875,0.0,0.25,1
sat\voip-62cc0cc55d-20130323_155046,2,0.2857142857142857,14,0.07984999999999999,0.3333333333333333,0.0,1
sat\voip-62cc0cc55d-20130323_161217,3,0.3,20,0.05948000000000001,0.3,0.0,1
sat\voip-6d6587c57d-20130328_143034,4,0.5714285714285714,14,0.01102857142857143,0.14285714285714285,0.0,1
sat\voip-6dbc3573bc-20130328_191808,2,0.3333333333333333,12,0.0,0.0,0.0,1
sat\voip-6dbc3573bc-20130328_193216,0,0.0,6,0.025733333333333334,0.3333333333333333,0.0,1
sat\voip-72e50baa85-20130326_051315,4,0.4444444444444444,18,-0.08615555555555557,0.2222222222222222,0.2222222222222222,1
sat\voip-72e50baa85-20130326_053934,0,0.0,12,-0.05171666666666667,0.16666666666666666,0.16666666666666666,1
sat\voip-72e50baa85-20130327_061457,13,0.8125,32,-0.01981333333333334,0.13333333333333333,0.2,1
sat\voip-72e50baa85-20130327_063159,2,0.2222222222222222,18,-0.043055555555555555,0.0,0.1111111111111111,1
sat\voip-78f497f314-20130324_203101,0,0.0,10,0.07636,0.2,0.0,1
sat\voip-7e07d8f0f5-20130328_185114,2,0.2857142857142857,14,0.0622,0.3333333333333333,0.0,1
sat\voip-7e07d8f0f5-20130328_185855,2,0.2,20,0.10423,0.5,0.1,1
sat\voip-7e07d8f0f5-20130328_192048,2,0.2222222222222222,18,0.0332,0.3333333333333333,0.1111111111111111,1
sat\voip-7e07d8f0f5-20130328_192245,2,0.2857142857142857,14,0.0,0.0,0.0,1
sat\voip-7e22911804-20130324_184015,9,0.6923076923076923,26,0.007018181818181818,0.09090909090909091,0.0,1
sat\voip-7e22911804-20130324_184843,2,0.4,10,0.09008,0.6,0.0,1
sat\voip-7e22911804-20130324_193050,0,0.0,18,0.08544444444444445,0.3333333333333333,0.1111111111111111,1
sat\voip-7e22911804-20130325_202948,0,0.0,8,0.0386,0.5,0.0,1
sat\voip-7e22911804-20130327_202516,4,0.2857142857142857,28,0.02283076923076923,0.3076923076923077,0.07692307692307693,1
sat\voip-7e22911804-20130328_204150,4,0.4,20,0.08904,0.4,0.1,1
sat\voip-8586129f35-20130328_160121,4,0.2857142857142857,28,0.02734285714285714,0.21428571428571427,0.21428571428571427,1
sat\voip-869dd52548-20130401_175624,0,0.0,14,0.01102857142857143,0.14285714285714285,0.0,1
sat\voip-88b68a9a41-20130322_221256,0,0.0,12,0.060200000000000004,0.16666666666666666,0.0,1
sat\voip-88b68a9a41-20130322_221603,0,0.0,8,0.18575,0.5,0.0,1
sat\voip-88b68a9a41-20130324_003412,0,0.0,10,0.08653999999999999,0.6,0.2,1
sat\voip-88b68a9a41-20130324_004148,2,0.4,10,0.241925,0.5,0.0,1
sat\voip-88b68a9a41-20130324_004639,0,0.0,8,0.25975,0.75,0.0,1
sat\voip-8991b7bff6-20130401_174504,0,0.0,14,0.0020571428571428524,0.14285714285714285,0.14285714285714285,1
sat\voip-8991b7bff6-20130401_174811,3,0.2727272727272727,22,-0.01941,0.2,0.2,1
sat\voip-8d5173f3a6-20130324_183442,0,0.0,12,0.012866666666666667,0.16666666666666666,0.0,1
sat\voip-8d5173f3a6-20130324_183623,2,0.3333333333333333,12,0.01544,0.2,0.0,1
sat\voip-8d5173f3a6-20130324_184438,2,0.25,16,0.0193,0.25,0.0,1
sat\voip-8d5173f3a6-20130324_184603,2,0.3333333333333333,12,0.01544,0.2,0.0,1
sat\voip-8d5173f3a6-20130324_185203,4,0.6666666666666666,12,0.07464,0.4,0.0,1
sat\voip-8f9fb7a86b-20130328_185140,0,0.0,10,0.01544,0.2,0.0,1
sat\voip-90732b027d-20130327_183400,2,0.25,16,0.09688749999999999,0.375,0.0,1
sat\voip-90732b027d-20130328_164236,0,0.0,22,0.04355454545454545,0.18181818181818182,0.0,1
sat\voip-90732b027d-20130401_222446,0,0.0,18,0.059887499999999996,0.25,0.0,1
sat\voip-922209b777-20130325_162222,0,0.0,12,0.012866666666666667,0.16666666666666666,0.0,1
sat\voip-922209b777-20130327_013531,0,0.0,8,0.0193,0.25,0.0,1
sat\voip-936ec6902a-20130328_133128,0,0.0,10,0.01544,0.2,0.0,1
sat\voip-96f43326a4-20130323_071538,2,0.25,16,0.1124875,0.375,0.0,1
sat\voip-96f43326a4-20130323_072452,2,0.4,10,-0.02702,0.0,0.2,1
sat\voip-9735278861-20130401_154251,4,0.3333333333333333,24,0.06872727272727273,0.2727272727272727,0.09090909090909091,1
sat\voip-9735278861-20130401_154605,0,0.0,12,0.009683333333333334,0.16666666666666666,0.16666666666666666,1
sat\voip-9735278861-20130401_155528,0,0.0,12,0.10065,0.3333333333333333,0.0,1
sat\voip-9f989824fd-20130324_074401,0,0.0,10,0.01544,0.2,0.0,1
sat\voip-9f989824fd-20130324_075833,0,0.0,14,0.015266666666666663,0.3333333333333333,0.16666666666666666,1
sat\voip-9f989824fd-20130325_204229,0,0.0,16,0.07984999999999999,0.3333333333333333,0.0,1
sat\voip-a31ca3e355-20130323_222931,11,0.6111111111111112,36,0.01960714285714285,0.21428571428571427,0.14285714285714285,1
sat\voip-a31ca3e355-20130323_223338,0,0.0,10,0.0193,0.25,0.0,1
sat\voip-a31ca3e355-20130323_234926,8,0.7272727272727273,22,0.12724,0.4,0.0,1
sat\voip-a352cb5ca5-20130401_234216,4,0.36363636363636365,22,0.05580909090909091,0.36363636363636365,0.09090909090909091,1
sat\voip-a7ddefaeb3-20130328_173142,18,0.72,50,0.12184736842105262,0.3684210526315789,0.05263157894736842,1
sat\voip-a8649977cf-20130323_160311,0,0.0,8,0.025733333333333334,0.3333333333333333,0.0,1
sat\voip-aaa44b4121-20130326_051152,6,0.42857142857142855,28,0.06002142857142857,0.21428571428571427,0.0,1
sat\voip-aaa44b4121-20130326_055421,0,0.0,10,0.08768000000000001,0.4,0.0,1
sat\voip-aaa44b4121-20130327_170337,2,0.2,20,0.13786,0.4,0.1,1
sat\voip-aaa44b4121-20130327_171617,0,0.0,10,-0.08132,0.0,0.4,1
sat\voip-ab4f1dbb59-20130325_214838,0,0.0,8,-0.077575,0.25,0.25,1
sat\voip-ab4f1dbb59-20130328_180542,0,0.0,10,0.08386,0.4,0.2,1
sat\voip-ad40cf5489-20130325_175141,0,0.0,14,0.03308571428571429,0.42857142857142855,0.0,1
sat\voip-ad40cf5489-20130327_192405,0,0.0,6,0.025733333333333334,0.3333333333333333,0.0,1
sat\voip-ad40cf5489-20130327_192458,2,0.4,10,0.01544,0.2,0.0,1
sat\voip-afd3aa91f0-20130325_225729,6,0.5454545454545454,22,0.10013999999999998,0.4,0.0,1
sat\voip-afd3aa91f0-20130325_230434,0,0.0,16,0.0502375,0.125,0.0,1
sat\voip-affbf578cf-20130401_163655,0,0.0,6,0.025733333333333334,0.3333333333333333,0.0,1
sat\voip-b08f15a787-20130326_021953,0,0.0,14,0.06571428571428571,0.2857142857142857,0.14285714285714285,1
sat\voip-b08f15a787-20130326_022327,2,0.3333333333333333,12,0.0065000000000000014,0.16666666666666666,0.3333333333333333,1
sat\voip-b08f15a787-20130402_065804,0,0.0,14,0.0083,0.14285714285714285,0.14285714285714285,1
sat\voip-b20b6e847a-20130326_222030,0,0.0,10,0.008920000000000003,0.4,0.2,1
sat\voip-b20b6e847a-20130326_222313,0,0.0,8,-0.096875,0.0,0.25,1
sat\voip-b27a230d2e-20130323_043046,2,0.2222222222222222,18,-0.05535714285714286,0.0,0.14285714285714285,1
sat\voip-b27a230d2e-20130323_050830,0,0.0,8,0.100475,0.25,0.0,1
sat\voip-b27a230d2e-20130329_033804,0,0.0,10,-0.04662000000000001,0.4,0.2,1
sat\voip-b27a230d2e-20130329_034847,0,0.0,8,0.0193,0.25,0.0,1
sat\voip-b57f8ee22b-20130325_185315,4,0.36363636363636365,22,0.005927272727272731,0.09090909090909091,0.09090909090909091,1
sat\voip-b57f8ee22b-20130325_185940,0,0.0,10,0.02308,0.2,0.0,1
sat\voip-b57f8ee22b-20130326_234206,0,0.0,10,0.0,0.0,0.0,1
sat\voip-b57f8ee22b-20130327_000138,2,0.2857142857142857,14,0.025733333333333334,0.3333333333333333,0.0,1
sat\voip-b6618de447-20130325_145518,0,0.0,8,0.0386,0.5,0.0,1
sat\voip-b6618de447-20130326_211132,0,0.0,12,0.025733333333333334,0.3333333333333333,0.0,1
sat\voip-b6618de447-20130326_211551,0,0.0,12,0.10518333333333335,0.5,0.0,1
sat\voip-b6618de447-20130328_152908,0,0.0,10,-0.04662000000000001,0.4,0.2,1
sat\voip-b6618de447-20130328_153132,0,0.0,8,0.014525000000000001,0.25,0.25,1
sat\voip-b772dbf437-20130402_141548,0,0.0,14,0.04732857142857143,0.2857142857142857,0.14285714285714285,1
sat\voip-bb1fd497eb-20130325_132300,3,0.375,16,0.0979625,0.25,0.0,1
sat\voip-bb1fd497eb-20130326_232439,2,0.2,20,-0.014419999999999999,0.1,0.2,1
sat\voip-bde2721237-20130325_162622,0,0.0,6,0.0,0.0,0.0,1
sat\voip-bde2721237-20130326_195337,0,0.0,14,0.0,0.0,0.0,1
sat\voip-bde2721237-20130326_200505,0,0.0,10,0.01544,0.2,0.0,1
sat\voip-be5b7bf9d9-20130401_154835,0,0.0,12,-0.05171666666666667,0.16666666666666666,0.16666666666666666,1
sat\voip-be5b7bf9d9-20130402_201818,0,0.0,8,0.0,0.0,0.0,1
sat\voip-c8ec8c76dd-20130328_175715,0,0.0,16,0.09966249999999999,0.375,0.0,1
sat\voip-ccf48b9a6a-20130329_041830,5,0.38461538461538464,26,0.06463846153846153,0.3076923076923077,0.07692307692307693,1
sat\voip-d225fad9df-20130328_183352,0,0.0,10,0.011620000000000002,0.2,0.2,1
sat\voip-d225fad9df-20130328_205512,6,0.6666666666666666,18,0.008577777777777778,0.1111111111111111,0.0,1
sat\voip-d645d56d23-20130324_000651,4,0.4,20,0.05031111111111111,0.3333333333333333,0.1111111111111111,1
sat\voip-d66e12b45c-20130327_172835,8,0.8,20,0.012866666666666667,0.16666666666666666,0.0,1
sat\voip-d6f8c4271e-20130326_220359,0,0.0,12,0.0,0.0,0.0,1
sat\voip-d76f6e4f82-20130327_193247,0,0.0,14,0.06571428571428571,0.2857142857142857,0.14285714285714285,1
sat\voip-d7853a398f-20130401_152711,0,0.0,10,0.0,0.0,0.0,1
sat\voip-d7853a398f-20130401_161556,0,0.0,12,-0.06458333333333334,0.0,0.16666666666666666,1
sat\voip-d7853a398f-20130402_161902,0,0.0,10,-0.077575,0.25,0.25,1
sat\voip-d7aef99178-20130328_184726,2,0.4,10,0.03088,0.4,0.0,1
sat\voip-da10d74c3e-20130326_002258,2,0.2857142857142857,14,0.17094285714285712,0.42857142857142855,0.0,1
sat\voip-da10d74c3e-20130328_142725,4,0.5,16,0.059887499999999996,0.25,0.0,1
sat\voip-db80a9e6df-20130328_230014,0,0.0,14,-0.04432857142857143,0.14285714285714285,0.14285714285714285,1
sat\voip-db80a9e6df-20130328_230211,0,0.0,12,0.050583333333333334,0.3333333333333333,0.0,1
sat\voip-db80a9e6df-20130328_230354,2,0.25,16,-0.0387875,0.125,0.125,1
sat\voip-db80a9e6df-20130328_230811,0,0.0,10,-0.0775,0.0,0.2,1
sat\voip-dcaeb62b29-20130326_043007,11,0.5789473684210527,38,0.08924444444444443,0.2222222222222222,0.0,1
sat\voip-dcaeb62b29-20130327_081209,5,0.35714285714285715,28,0.06002142857142857,0.21428571428571427,0.0,1
sat\voip-dcaeb62b29-20130327_081541,0,0.0,10,-0.0775,0.0,0.2,1
sat\voip-dcaeb62b29-20130327_083422,0,0.0,18,0.008577777777777778,0.1111111111111111,0.0,1
sat\voip-dcaeb62b29-20130327_084207,0,0.0,10,0.01544,0.2,0.0,1
sat\voip-dd9f7810fd-20130322_223946,0,0.0,10,0.0,0.0,0.0,1
sat\voip-dd9f7810fd-20130322_224356,0,0.0,18,0.06709999999999999,0.2222222222222222,0.0,1
sat\voip-dd9f7810fd-20130322_224705,0,0.0,10,-0.062060000000000004,0.2,0.2,1
sat\voip-dd9f7810fd-20130322_231612,0,0.0,8,0.0193,0.25,0.0,1
sat\voip-dda7c88c6e-20130323_053057,0,0.0,12,0.025733333333333334,0.3333333333333333,0.0,1
sat\voip-dda7c88c6e-20130323_053928,0,0.0,6,-0.09866666666666667,0.0,0.3333333333333333,1
sat\voip-dda7c88c6e-20130323_055048,8,0.7272727272727273,22,0.00965,0.125,0.0,1
sat\voip-ddcaad92a1-20130326_010701,0,0.0,14,0.05331428571428571,0.2857142857142857,0.0,1
sat\voip-e0035cc31b-20130323_210244,0,0.0,10,0.01544,0.2,0.0,1
sat\voip-e0035cc31b-20130323_211354,0,0.0,12,0.025733333333333334,0.3333333333333333,0.0,1
sat\voip-e0035cc31b-20130326_205255,0,0.0,6,0.05146666666666667,0.6666666666666666,0.0,1
sat\voip-e0035cc31b-20130326_210405,2,0.25,16,0.021099999999999994,0.375,0.125,1
sat\voip-e2a895cfe5-20130325_233234,0,0.0,14,0.01102857142857143,0.14285714285714285,0.0,1
sat\voip-e2a895cfe5-20130326_232742,0,0.0,6,0.025733333333333334,0.3333333333333333,0.0,1
sat\voip-e2a895cfe5-20130326_233655,4,0.4,20,0.05323333333333333,0.2222222222222222,0.0,1
sat\voip-e30cb521fb-20130328_122635,2,0.25,16,0.26905,0.625,0.125,1
sat\voip-e3b4879e0d-20130326_022732,0,0.0,12,0.03323333333333334,0.3333333333333333,0.16666666666666666,1
sat\voip-e54437a6f0-20130325_131749,0,0.0,8,0.1836,0.75,0.0,1
sat\voip-e54437a6f0-20130325_133648,9,0.6428571428571429,28,0.15184999999999998,0.5,0.08333333333333333,1
sat\voip-e54437a6f0-20130325_140347,0,0.0,12,0.10818333333333334,0.3333333333333333,0.0,1
sat\voip-e54437a6f0-20130325_141052,2,0.25,16,0.0193,0.25,0.0,1
sat\voip-e54437a6f0-20130326_195047,8,0.4444444444444444,36,-0.01857777777777778,0.16666666666666666,0.16666666666666666,1
sat\voip-e54437a6f0-20130326_195611,4,0.5,16,0.059887499999999996,0.25,0.0,1
sat\voip-e61fa89add-20130326_011204,2,0.2222222222222222,18,0.0,0.0,0.0,1
sat\voip-e61fa89add-20130326_100409,2,0.4,10,0.07464,0.4,0.0,1
sat\voip-e72dba1759-20130325_204601,0,0.0,16,0.0659,0.3333333333333333,0.0,1
sat\voip-e72dba1759-20130325_210917,4,0.3333333333333333,24,0.093,0.25,0.125,1
sat\voip-e72dba1759-20130326_221205,5,0.5,20,0.055499999999999994,0.2,0.0,1
sat\voip-e72dba1759-20130326_223506,0,0.0,6,0.025733333333333334,0.3333333333333333,0.0,1
sat\voip-e8997b10da-20130327_200112,0,0.0,14,0.044585714285714284,0.2857142857142857,0.14285714285714285,1
sat\voip-e8997b10da-20130329_000534,0,0.0,10,0.059199999999999996,0.2,0.0,1
sat\voip-e8997b10da-20130329_011626,0,0.0,14,0.22517142857142858,0.7142857142857143,0.14285714285714285,1
sat\voip-e8997b10da-20130401_151850,0,0.0,12,0.0012500000000000011,0.3333333333333333,0.16666666666666666,1
sat\voip-e8997b10da-20130401_152019,7,0.5,28,0.13579285714285713,0.5,0.21428571428571427,1
sat\voip-e99e4f4538-20130327_140746,4,0.4444444444444444,18,0.0423,0.3333333333333333,0.0,1
sat\voip-e9b53d6ace-20130324_222642,0,0.0,8,0.0193,0.25,0.0,1
sat\voip-e9b53d6ace-20130324_223300,2,0.4,10,0.0386,0.5,0.0,1
sat\voip-e9b53d6ace-20130401_184931,0,0.0,10,0.011620000000000002,0.2,0.2,1
sat\voip-e9b53d6ace-20130401_205843,2,0.25,16,0.007262500000000001,0.125,0.125,1
sat\voip-eaef6f434c-20130323_025316,2,0.4,10,0.09581999999999999,0.4,0.0,1
sat\voip-ec87351630-20130328_162752,2,0.3333333333333333,12,0.001983333333333337,0.3333333333333333,0.3333333333333333,1
sat\voip-ef9aa63b85-20130328_211048,2,0.2,20,0.025179999999999998,0.2,0.2,1
sat\voip-ef9aa63b85-20130329_125741,2,0.2857142857142857,14,-0.01371428571428571,0.2857142857142857,0.2857142857142857,1
sat\voip-ef9aa63b85-20130329_131544,5,0.4166666666666667,24,-0.03216666666666667,0.3333333333333333,0.3333333333333333,1
sat\voip-f091d0e461-20130327_210252,0,0.0,14,0.0969857142857143,0.42857142857142855,0.0,1
sat\voip-f091d0e461-20130327_210653,0,0.0,14,0.13799999999999998,0.42857142857142855,0.0,1
sat\voip-f091d0e461-20130327_211146,0,0.0,10,0.13957999999999998,0.4,0.0,1
sat\voip-f113dbb0e1-20130327_173842,3,0.3,20,0.008577777777777778,0.1111111111111111,0.0,1
sat\voip-f17e3b578c-20130328_174111,0,0.0,14,0.01102857142857143,0.14285714285714285,0.0,1
sat\voip-f1e8236264-20130323_004442,0,0.0,10,-0.062060000000000004,0.2,0.2,1
sat\voip-f22c2bf9c7-20130326_193956,7,0.7,20,0.03954,0.2,0.0,1
sat\voip-f22c2bf9c7-20130328_115849,4,0.8,10,-0.059199999999999996,0.0,0.2,1
sat\voip-f22c2bf9c7-20130328_165410,0,0.0,12,0.07984999999999999,0.3333333333333333,0.0,1
sat\voip-f32f2cfdae-20130327_013132,2,0.25,16,0.039325,0.25,0.125,1
sat\voip-f32f2cfdae-20130327_014457,0,0.0,8,0.0193,0.25,0.0,1
sat\voip-fbd422ad18-20130328_181748,2,0.25,16,0.059887499999999996,0.25,0.0,1
sat\voip-fbd422ad18-20130328_184603,0,0.0,12,-0.06458333333333334,0.0,0.16666666666666666,1
sat\voip-fbd422ad18-20130328_185340,8,0.6666666666666666,24,0.0064333333333333334,0.08333333333333333,0.0,1
sat\voip-fdf8b50918-20130329_013925,2,0.25,16,-0.06458333333333334,0.0,0.16666666666666666,1
sat\voip-fdf8b50918-20130329_042348,2,0.4,10,-0.005259999999999998,0.2,0.2,1
sat\voip-fe2783c40a-20130401_144037,2,0.3333333333333333,12,0.0,0.0,0.0,1
sat\voip-fe4b6ef58f-20130325_224823,2,0.3333333333333333,12,0.011620000000000002,0.2,0.2,1
sat\voip-fe4b6ef58f-20130325_233144,0,0.0,10,0.01544,0.2,0.0,1
sat\voip-fe4b6ef58f-20130325_233912,4,0.4,20,0.09061999999999999,0.4,0.0,1
sat\voip-fe4b6ef58f-20130325_234625,0,0.0,16,-0.0032874999999999988,0.125,0.125,1
