id,num_rep,num_rep_per,len_conversation,total_compound_conv,tot_pos_sen,tot_neg_sen,sum_tfidf,avg_tfidf,Is_satisfied
voip-e72dba1759-20130325_210429,3,0.3333333333333333,18,0.026422222222222225,0.4444444444444444,0.1111111111111111,4.000799471886603,0.07408887910901117,0
voip-fe2783c40a-20130401_150659,5,0.4166666666666667,24,0.11935833333333333,0.4166666666666667,0.0,5.271659894387429,0.08786099823979047,0
voip-908884f5fd-20130326_235015,0,0.0,10,0.08807999999999999,0.2,0.0,4.200165773523281,0.09333701718940625,0
voip-52d599db9c-20130323_074800,2,0.2222222222222222,18,0.060666666666666674,0.2222222222222222,0.0,4.30096355718977,0.08433261876842686,0
voip-908884f5fd-20130327_000655,2,0.5,8,0.0193,0.25,0.0,2.8757371567115486,0.09916335023143272,0
voip-d225fad9df-20130328_204846,2,0.18181818181818185,22,0.03246,0.1,0.1,5.028013782093315,0.07856271534520805,0
voip-317a1436fe-20130325_142027,8,0.3809523809523809,42,0.02153333333333333,0.16666666666666666,0.05555555555555555,6.300935598847492,0.07684067803472552,0
voip-b57f8ee22b-20130325_190707,6,0.8571428571428571,14,0.14925,0.6666666666666666,0.0,2.6714682160128174,0.09540957914331491,0
voip-f113dbb0e1-20130322_234230,9,0.75,24,0.21928333333333336,0.5833333333333334,0.0,4.395879224632868,0.09556259183984495,0
voip-22c938c8ba-20130325_130445,8,0.5714285714285714,28,-0.010408333333333335,0.25,0.25,3.363102860057085,0.056051714334284755,1
voip-9f989824fd-20130325_204229,0,0.0,16,0.07984999999999999,0.3333333333333333,0.0,3.997889624866651,0.09518784821111075,1
voip-bde2721237-20130326_200505,0,0.0,10,0.01544,0.2,0.0,4.412579252162725,0.10028589209460739,1
voip-a7ddefaeb3-20130328_173142,18,0.72,50,0.12184736842105262,0.3684210526315789,0.05263157894736842,5.561024891996691,0.07514898502698232,1
voip-db80a9e6df-20130328_230211,0,0.0,12,0.05058333333333333,0.3333333333333333,0.0,4.25987362864101,0.08874736726335437,1
voip-afd3aa91f0-20130325_230434,0,0.0,16,0.0502375,0.125,0.0,5.678670947412702,0.09159146689375326,1
voip-8586129f35-20130328_160121,4,0.2857142857142857,28,0.02734285714285714,0.21428571428571427,0.21428571428571427,4.749912272127776,0.06333216362837034,1
voip-b08f15a787-20130402_065804,0,0.0,14,0.0083,0.14285714285714285,0.14285714285714285,4.763032066949056,0.08986852956507653,1
voip-b6618de447-20130326_211132,0,0.0,12,0.02573333333333333,0.3333333333333333,0.0,3.132422296643028,0.07119141583279609,1
voip-fbd422ad18-20130328_181748,2,0.25,16,0.0598875,0.25,0.0,3.3523407717652454,0.06573217199539697,1
voip-f091d0e461-20130327_210252,0,0.0,14,0.0969857142857143,0.42857142857142855,0.0,4.825973946645131,0.09462694013029668,1
voip-7e22911804-20130324_184015,9,0.6923076923076923,26,0.007018181818181818,0.09090909090909093,0.0,3.6288590508280705,0.0756012302255848,1
voip-4f069a4136-20130402_034737,0,0.0,16,0.06571428571428571,0.2857142857142857,0.14285714285714285,5.1708533153185705,0.087641581615569,1
voip-fe4b6ef58f-20130325_224823,2,0.3333333333333333,12,0.011620000000000002,0.2,0.2,4.159661549900189,0.09453776249773158,1
voip-da10d74c3e-20130326_002258,2,0.2857142857142857,14,0.17094285714285712,0.42857142857142855,0.0,4.987712808341528,0.10391068350711517,1
voip-e8997b10da-20130327_200112,0,0.0,14,0.044585714285714284,0.2857142857142857,0.14285714285714285,4.19119542585235,0.083823908517047,1
voip-4f069a4136-20130402_030550,6,0.4,30,0.024880000000000003,0.2,0.06666666666666668,4.369083555952258,0.06521020232764564,1
voip-72e50baa85-20130327_061457,13,0.8125,32,-0.01981333333333334,0.13333333333333333,0.2,3.1987116442536836,0.061513685466416994,1
voip-d7853a398f-20130401_152711,0,0.0,10,0.0,0.0,0.0,3.590386940013752,0.08757041317106712,1
voip-72e50baa85-20130326_051315,4,0.4444444444444444,18,-0.08615555555555557,0.2222222222222222,0.2222222222222222,4.154329449722305,0.07838357452306237,1
voip-e54437a6f0-20130326_195047,8,0.4444444444444444,36,-0.01857777777777778,0.16666666666666666,0.16666666666666666,4.77618406076743,0.05685933405675512,1
voip-0f41c16f2f-20130401_235017,2,0.25,16,0.0598875,0.25,0.0,3.879764993749946,0.07461086526442204,1
voip-ef9aa63b85-20130329_125741,2,0.2857142857142857,14,-0.01371428571428571,0.2857142857142857,0.2857142857142857,4.876397216458409,0.08866176757197108,1
voip-187c1708f2-20130325_134301,0,0.0,8,0.0193,0.25,0.0,3.3045764257581616,0.11395091123304005,1
voip-0a45bc863d-20130325_202319,2,0.3333333333333333,12,0.012866666666666669,0.16666666666666666,0.0,4.238753885374597,0.09214682359509993,1
voip-b08f15a787-20130326_022327,2,0.3333333333333333,12,0.006500000000000002,0.16666666666666666,0.3333333333333333,3.900390155628889,0.09750975389072222,1
voip-dda7c88c6e-20130323_055048,8,0.7272727272727273,22,0.00965,0.125,0.0,3.5976117212686414,0.09467399266496425,1
voip-263ab0e49f-20130326_104358,0,0.0,14,0.10287142857142856,0.2857142857142857,0.0,5.696750414335564,0.09494584023892606,1
voip-4660dd9eab-20130329_080055,2,0.3333333333333333,12,-0.03646666666666667,0.16666666666666666,0.16666666666666666,3.098937666028234,0.10329792220094114,1
voip-7e07d8f0f5-20130328_192048,2,0.2222222222222222,18,0.0332,0.3333333333333333,0.1111111111111111,4.210952072614834,0.08421904145229668,1
voip-52d599db9c-20130402_001953,0,0.0,10,-0.06206,0.2,0.2,4.222008644927968,0.09818624755646436,1
voip-6dbc3573bc-20130328_191808,2,0.3333333333333333,12,0.0,0.0,0.0,3.751433966903311,0.08724265039310027,1
voip-e2a895cfe5-20130326_232742,0,0.0,6,0.02573333333333333,0.3333333333333333,0.0,3.7327787432842756,0.10978761009659634,1
voip-e3b4879e0d-20130326_022732,0,0.0,12,0.03323333333333334,0.3333333333333333,0.16666666666666666,3.7529397354302585,0.08529408489614224,1
voip-202b6a3cc4-20130327_184721,2,0.3333333333333333,12,0.012866666666666669,0.16666666666666666,0.0,3.200218253708263,0.09143480724880751,1
voip-249d0f617b-20130326_010500,0,0.0,10,0.0,0.0,0.0,3.5770642102116694,0.09936289472810193,1
voip-03c2655d43-20130327_194221,0,0.0,6,0.02573333333333333,0.3333333333333333,0.0,2.8511262815099427,0.12396201223956273,1
voip-5cf59cc660-20130328_161054,3,0.5,12,0.1503,0.3333333333333333,0.16666666666666666,3.5657202991803945,0.09637081889676742,1
voip-8d5173f3a6-20130324_185203,4,0.6666666666666666,12,0.07464,0.4,0.0,2.877481766957312,0.09922350920542454,1
voip-fe4b6ef58f-20130325_233144,0,0.0,10,0.01544,0.2,0.0,3.7894629462083635,0.0861241578683719,1
voip-50af5438f1-20130327_041542,2,0.2222222222222222,18,0.008577777777777778,0.1111111111111111,0.0,4.19490573398084,0.07490903096394357,1
voip-4f069a4136-20130327_205819,2,0.3333333333333333,12,0.011620000000000002,0.2,0.2,4.330266287362759,0.08170313749741055,1
voip-597cfafdee-20130402_010910,4,0.4,20,0.07837000000000001,0.2,0.0,4.936359326256585,0.08660279519748394,1
voip-50af5438f1-20130402_085256,2,0.2,20,0.03732,0.2,0.0,5.222457262694089,0.09162205724024718,1
voip-e0035cc31b-20130326_210405,2,0.25,16,0.021099999999999997,0.375,0.125,4.147279488174799,0.06912132480291332,1
voip-00d76b791d-20130327_012331,0,0.0,10,0.01544,0.2,0.0,3.59222242288376,0.08761518104594537,1
voip-22c938c8ba-20130325_123407,10,0.5263157894736842,38,0.10885882352941176,0.35294117647058826,0.0,4.3239671431546105,0.06551465368416076,1
voip-f17e3b578c-20130328_174111,0,0.0,14,0.01102857142857143,0.14285714285714285,0.0,4.231037360380699,0.08296151687020979,1
voip-b57f8ee22b-20130325_185315,4,0.3636363636363637,22,0.0059272727272727315,0.09090909090909093,0.09090909090909093,4.579367390261736,0.08480309981966178,1
voip-50af5438f1-20130402_084400,0,0.0,16,0.001799999999999996,0.125,0.125,4.640616399681739,0.08593734073484702,1
voip-22756d9e8f-20130329_050114,2,0.2222222222222222,18,0.017155555555555556,0.2222222222222222,0.0,4.7737168569532304,0.07956194761588717,1
voip-d225fad9df-20130328_183352,0,0.0,10,0.011620000000000002,0.2,0.2,4.5045453504418775,0.09009090700883755,1
voip-187c1708f2-20130325_134104,2,0.3333333333333333,12,0.01544,0.2,0.0,2.8614528917682627,0.0923049319925246,1
voip-4c0d36762a-20130328_203937,0,0.0,12,0.012866666666666669,0.16666666666666666,0.0,4.364278236822271,0.09092246326713065,1
voip-9735278861-20130401_155528,0,0.0,12,0.10065,0.3333333333333333,0.0,3.722292993696329,0.08271762208214065,1
voip-fdf8b50918-20130329_042348,2,0.4,10,-0.005259999999999997,0.2,0.2,3.311535813332126,0.08714567929821385,1
voip-90732b027d-20130327_183400,2,0.25,16,0.0968875,0.375,0.0,3.483255159407861,0.07108683998791553,1
voip-88b68a9a41-20130322_221603,0,0.0,8,0.18575,0.5,0.0,4.032188043477481,0.0960044772256543,1
voip-e9b53d6ace-20130324_223300,2,0.4,10,0.0386,0.5,0.0,3.1359607422333533,0.09799877319479229,1
voip-aaa44b4121-20130326_055421,0,0.0,10,0.08768000000000001,0.4,0.0,3.1962340301814502,0.08638470351841758,1
voip-52d599db9c-20130402_002522,2,0.2222222222222222,18,0.13578888888888888,0.4444444444444444,0.0,5.22022187142378,0.09321824770399607,1
voip-3b3edac94d-20130324_202415,7,0.5384615384615384,26,0.06276923076923077,0.2307692307692308,0.07692307692307693,4.614591124639273,0.06887449439760109,1
voip-5cf59cc660-20130328_171914,0,0.0,8,-0.096875,0.0,0.25,3.636933406685943,0.09829549747799846,1
voip-9f989824fd-20130324_075833,0,0.0,14,0.015266666666666663,0.3333333333333333,0.16666666666666666,4.238883543456142,0.08311536359717925,1
voip-72e50baa85-20130326_053934,0,0.0,12,-0.05171666666666667,0.16666666666666666,0.16666666666666666,4.563943566306957,0.08611214276050862,1
voip-2d2d103292-20130326_044020,0,0.0,16,-0.0484375,0.0,0.125,4.476855367221034,0.08609337244655833,1
voip-b08f15a787-20130326_021953,0,0.0,14,0.06571428571428571,0.2857142857142857,0.14285714285714285,4.217558756302454,0.07957658030759347,1
voip-6dbc3573bc-20130328_193216,0,0.0,6,0.02573333333333333,0.3333333333333333,0.0,2.9303515142358076,0.10465541122270741,1
voip-43479eb5c2-20130324_003643,0,0.0,10,0.03088,0.4,0.0,3.465306653462883,0.09625851815174674,1
voip-b27a230d2e-20130329_034847,0,0.0,8,0.0193,0.25,0.0,3.374120953756698,0.10224608950777873,1
voip-db80a9e6df-20130328_230014,0,0.0,14,-0.04432857142857143,0.14285714285714285,0.14285714285714285,5.177134458225599,0.0750309341771826,1
voip-52eb280e7b-20130326_213227,0,0.0,12,0.0622,0.3333333333333333,0.0,3.730063139016371,0.09325157847540928,1
voip-52d599db9c-20130325_135450,2,0.3333333333333333,12,0.02255,0.3333333333333333,0.16666666666666666,4.0467272056260075,0.09410993501455832,1
voip-b20b6e847a-20130326_222313,0,0.0,8,-0.096875,0.0,0.25,4.1335632464932734,0.09612937782542497,1
voip-f091d0e461-20130327_210653,0,0.0,14,0.13799999999999998,0.42857142857142855,0.0,4.091748149291594,0.0743954208962108,1
voip-5cf59cc660-20130328_160946,0,0.0,8,0.0193,0.25,0.0,2.864050487422063,0.09546834958073543,1
voip-fe2783c40a-20130401_144037,2,0.3333333333333333,12,0.0,0.0,0.0,3.6484393025909094,0.09121098256477274,1
voip-88b68a9a41-20130324_003412,0,0.0,10,0.08653999999999999,0.6,0.2,4.3552212180477285,0.09266428123505806,1
voip-48c12815b3-20130402_051808,0,0.0,14,0.02205714285714286,0.2857142857142857,0.0,4.024799503796887,0.08213876538360994,1
voip-187c1708f2-20130325_135219,0,0.0,14,0.07666666666666666,0.3333333333333333,0.16666666666666666,3.469611715513749,0.09130557146088814,1
voip-fdf8b50918-20130329_013925,2,0.25,16,-0.06458333333333334,0.0,0.16666666666666666,3.7583198903527175,0.07996425298622803,1
voip-36440f7305-20130326_201757,0,0.0,16,0.01102857142857143,0.14285714285714285,0.0,3.5214568567479296,0.06772032416822941,1
voip-ddcaad92a1-20130326_010701,0,0.0,14,0.05331428571428571,0.2857142857142857,0.0,4.415244428487266,0.08027717142704119,1
voip-e30cb521fb-20130328_122635,2,0.25,16,0.26905,0.625,0.125,4.622929914166785,0.07578573629781615,1
voip-e54437a6f0-20130325_133648,9,0.6428571428571429,28,0.15184999999999998,0.5,0.08333333333333333,3.1580283202599,0.06073131385115193,1
voip-22a181cad5-20130326_022324,2,0.2222222222222222,18,-0.0015888888888888927,0.2222222222222222,0.1111111111111111,4.762704390304686,0.07937840650507809,1
voip-14f776f781-20130328_151904,3,0.42857142857142855,14,0.14345,0.3333333333333333,0.0,2.9334772439697163,0.06241440944616418,1
voip-52d599db9c-20130326_214615,6,0.5454545454545454,22,0.06181111111111112,0.3333333333333333,0.0,3.8873008328037963,0.08638446295119548,1
voip-ab4f1dbb59-20130325_214838,0,0.0,8,-0.077575,0.25,0.25,3.551020518029741,0.10145772908656403,1
voip-eaef6f434c-20130323_025316,2,0.4,10,0.09582,0.4,0.0,3.853758691701795,0.10415564031626473,1
voip-f32f2cfdae-20130327_013132,2,0.25,16,0.039325,0.25,0.125,3.817164937611862,0.07068823958540485,1
voip-a31ca3e355-20130323_222931,11,0.6111111111111112,36,0.01960714285714285,0.21428571428571427,0.14285714285714285,4.291766917265434,0.062199520540078754,1
voip-155e939ebc-20130327_203128,0,0.0,12,0.012866666666666669,0.16666666666666666,0.0,3.8419603161767917,0.08537689591503982,1
voip-30772678da-20130328_192819,2,0.2222222222222222,18,0.0008777777777777753,0.2222222222222222,0.1111111111111111,4.662754906875567,0.08634731309028829,1
voip-7e22911804-20130324_184843,2,0.4,10,0.09008,0.6,0.0,3.188228436017691,0.09109224102907688,1
voip-e2a895cfe5-20130325_233234,0,0.0,14,0.01102857142857143,0.14285714285714285,0.0,3.621302944501444,0.06964044124041238,1
voip-bb1fd497eb-20130325_132300,3,0.375,16,0.0979625,0.25,0.0,4.205460998506177,0.07509751783046745,1
voip-2c217000af-20130325_221701,0,0.0,12,0.06344999999999999,0.5,0.0,3.675616053227108,0.08353672848243426,1
voip-8991b7bff6-20130401_174504,0,0.0,14,0.0020571428571428524,0.14285714285714285,0.14285714285714285,4.8676130743582995,0.09184175611996792,1
voip-aaa44b4121-20130327_171617,0,0.0,10,-0.08132,0.0,0.4,4.337074441528025,0.09428422698973968,1
voip-e72dba1759-20130325_210917,4,0.3333333333333333,24,0.09300000000000001,0.25,0.125,5.237200393083934,0.08057231373975283,1
voip-a31ca3e355-20130323_234926,8,0.7272727272727273,22,0.12724000000000002,0.4,0.0,4.446044877648394,0.08550086303169988,1
voip-561b472540-20130328_123209,0,0.0,14,0.13434285714285715,0.42857142857142855,0.0,3.958464750288699,0.0776169558880137,1
voip-22756d9e8f-20130329_045435,4,0.5714285714285714,14,0.012866666666666669,0.16666666666666666,0.0,4.158464840323341,0.07700860815413595,1
voip-597cfafdee-20130402_005206,2,0.2857142857142857,14,0.06262857142857144,0.2857142857142857,0.0,4.773225095714186,0.07824959173301944,1
voip-ad40cf5489-20130325_175141,0,0.0,14,0.03308571428571429,0.42857142857142855,0.0,3.9006851907775437,0.0812642748078655,1
voip-4c25da9a27-20130327_141034,0,0.0,16,0.00965,0.125,0.0,4.890734132187327,0.08733453807477369,1
voip-afd3aa91f0-20130325_225729,6,0.5454545454545454,22,0.10013999999999998,0.4,0.0,4.724851910782297,0.08749725760707958,1
voip-597cfafdee-20130328_234346,2,0.2,20,0.053233333333333334,0.2222222222222222,0.0,4.838629408949928,0.08797508016272597,1
voip-869dd52548-20130401_175624,0,0.0,14,0.01102857142857143,0.14285714285714285,0.0,4.36669965274345,0.0909729094321552,1
voip-dd9f7810fd-20130322_224705,0,0.0,10,-0.06206,0.2,0.2,4.260592357100957,0.10391688675855992,1
voip-e9b53d6ace-20130324_222642,0,0.0,8,0.0193,0.25,0.0,4.158878452164235,0.09902091552771987,1
voip-dcaeb62b29-20130327_081541,0,0.0,10,-0.0775,0.0,0.2,3.1791013140749627,0.08830836983541562,1
voip-d7aef99178-20130328_184726,2,0.4,10,0.03088,0.4,0.0,3.148730084580886,0.121105003253111,1
voip-318851c80b-20130328_220341,4,0.4,20,0.06987000000000003,0.5,0.1,4.320097968039631,0.07714460657213627,1
voip-d225fad9df-20130328_205512,6,0.6666666666666666,18,0.008577777777777778,0.1111111111111111,0.0,3.7272535995531224,0.08471030908075278,1
voip-e8997b10da-20130329_011626,0,0.0,14,0.22517142857142855,0.7142857142857143,0.14285714285714285,4.026357739137693,0.08566718593909986,1
voip-e54437a6f0-20130325_131749,0,0.0,8,0.1836,0.75,0.0,3.318649857895394,0.09481856736843983,1
voip-4c25da9a27-20130325_181701,0,0.0,14,0.12492857142857143,0.5714285714285714,0.0,4.162611823213287,0.0730282776002331,1
voip-03d6592b76-20130326_012136,2,0.4,10,0.15132,0.6,0.0,3.419689144243702,0.08999181958536058,1
voip-e54437a6f0-20130325_141052,2,0.25,16,0.0193,0.25,0.0,4.381418291739907,0.0796621507589074,1
voip-52eb280e7b-20130325_131334,0,0.0,6,0.0,0.0,0.0,3.0467914784161945,0.11284412883022943,1
voip-7e22911804-20130324_193050,0,0.0,18,0.08544444444444445,0.3333333333333333,0.1111111111111111,4.173415238190381,0.07588027705800691,1
voip-7e22911804-20130327_202516,4,0.2857142857142857,28,0.02283076923076923,0.3076923076923077,0.07692307692307693,3.011911634908899,0.053784136337658904,1
voip-aaa44b4121-20130326_051152,6,0.42857142857142855,28,0.06002142857142857,0.21428571428571427,0.0,4.971044433785197,0.0741946930415701,1
voip-e0035cc31b-20130326_205255,0,0.0,6,0.05146666666666667,0.6666666666666666,0.0,2.9546878937459122,0.11364184206715047,1
voip-fe4b6ef58f-20130325_233912,4,0.4,20,0.09062,0.4,0.0,4.944222157544614,0.08105282225482974,1
voip-d7853a398f-20130401_161556,0,0.0,12,-0.06458333333333334,0.0,0.16666666666666666,3.3762827595301212,0.07673369908023003,1
voip-bb1fd497eb-20130326_232439,2,0.2,20,-0.01442,0.1,0.2,3.412552651441253,0.06438778587625006,1
voip-249d0f617b-20130328_161812,2,0.5,8,0.0,0.0,0.0,3.567806102823495,0.1427122441129398,1
voip-52eb280e7b-20130326_212826,0,0.0,12,0.0,0.0,0.0,3.5401963168787924,0.08233014690415796,1
voip-2d2d103292-20130329_042056,2,0.4,10,0.01544,0.2,0.0,3.5187762044374735,0.09510205957939118,1
voip-a8649977cf-20130323_160311,0,0.0,8,0.02573333333333333,0.3333333333333333,0.0,2.986747402608049,0.1066695500931446,1
voip-59bc8a2167-20130328_130054,4,0.4,20,0.05442999999999999,0.3,0.1,4.947074840152683,0.09894149680305367,1
voip-31d9d1a567-20130402_035757,0,0.0,8,0.0193,0.25,0.0,4.271866468916371,0.10679666172290928,1
voip-b27a230d2e-20130329_033804,0,0.0,10,-0.046620000000000016,0.4,0.2,3.5322831986862893,0.07849518219302865,1
voip-62cc0cc55d-20130323_155046,2,0.2857142857142857,14,0.07984999999999999,0.3333333333333333,0.0,4.069972885047333,0.08847767141407246,1
voip-9735278861-20130401_154251,4,0.3333333333333333,24,0.06872727272727272,0.2727272727272727,0.09090909090909093,4.888652137431445,0.07189194319752125,1
voip-13ff413553-20130328_180202,0,0.0,16,0.0695375,0.375,0.0,4.09177847790037,0.08023095054706607,1
voip-b57f8ee22b-20130325_185940,0,0.0,10,0.02308,0.2,0.0,4.384779566421012,0.09134957430043776,1
voip-583e7cede5-20130324_060405,0,0.0,8,0.1096,0.5,0.0,3.242998581110671,0.09827268427608095,1
voip-4f069a4136-20130327_205937,11,0.8461538461538461,26,0.011876923076923078,0.15384615384615385,0.0,4.282990845701729,0.08565981691403458,1
voip-dcaeb62b29-20130327_084207,0,0.0,10,0.01544,0.2,0.0,4.006616633827436,0.12141262526749806,1
voip-58047f5227-20130327_032835,2,0.4,10,0.09545,0.25,0.0,4.414480181023655,0.09809955957830344,1
voip-3b3edac94d-20130323_201535,0,0.0,12,0.18938333333333326,0.6666666666666666,0.0,5.409648760833576,0.10403170693910724,1
voip-2d3d74d091-20130328_191642,10,0.9090909090909092,22,0.13339,0.6,0.0,3.1693629371318366,0.08803785936477324,1
voip-e0035cc31b-20130323_211354,0,0.0,12,0.02573333333333333,0.3333333333333333,0.0,4.7042445894208,0.094084891788416,1
voip-bde2721237-20130325_162622,0,0.0,6,0.0,0.0,0.0,3.5204715523958097,0.1257311268712789,1
voip-4a6ecc1f1c-20130328_121528,0,0.0,20,0.0396,0.3333333333333333,0.1111111111111111,4.554710998583946,0.07116735935287416,1
