id,num_rep,num_rep_per,len_conversation,total_compound_conv,tot_pos_sen,tot_neg_sen,sum_tfidf,avg_tfidf,Is_satisfied
voip-13ff413553-20130328_175302,3,0.21428571428571427,28,0.07915384615384614,0.38461538461538464,0.0,4.558697298997777,0.06804025819399667,1
voip-b772dbf437-20130402_141548,0,0.0,14,0.04732857142857143,0.2857142857142857,0.14285714285714285,5.189167270939831,0.08648612118233051,1
voip-dcaeb62b29-20130327_083422,0,0.0,18,0.008577777777777778,0.1111111111111111,0.0,4.719216288479955,0.0943843257695991,1
voip-dcaeb62b29-20130327_081209,5,0.35714285714285715,28,0.06002142857142857,0.21428571428571427,0.0,4.830443513160041,0.0766737065580959,1
voip-187c1708f2-20130325_131829,0,0.0,12,0.012866666666666669,0.16666666666666666,0.0,3.0804000126217677,0.08556666701727132,1
voip-52eb280e7b-20130325_130950,0,0.0,14,0.01102857142857143,0.14285714285714285,0.0,4.453585172177997,0.08907170344355993,1
voip-6d6587c57d-20130328_143034,4,0.5714285714285714,14,0.01102857142857143,0.14285714285714285,0.0,3.5632544117244223,0.08286638166800982,1
voip-10beae627f-20130328_170907,0,0.0,12,0.012866666666666669,0.16666666666666666,0.0,4.340737027063128,0.085112490726728,1
voip-36440f7305-20130327_195221,12,0.7058823529411765,34,0.054507142857142865,0.14285714285714285,0.0,3.9248251850355262,0.07008616401849153,1
voip-b6618de447-20130326_211551,0,0.0,12,0.10518333333333336,0.5,0.0,4.198173478752874,0.08396346957505749,1
voip-2e134ee190-20130401_230615,2,0.3333333333333333,12,-0.15236666666666665,0.0,0.3333333333333333,4.436285340463856,0.100824666828724,1
voip-aaa44b4121-20130327_170337,2,0.2,20,0.13785999999999998,0.4,0.1,4.900150045997538,0.07424469766662936,1
voip-05e7a5440b-20130328_211839,0,0.0,10,0.0592,0.2,0.0,3.761527919942822,0.09403819799857055,1
voip-ef9aa63b85-20130329_131544,5,0.4166666666666667,24,-0.03216666666666667,0.3333333333333333,0.3333333333333333,5.0968298900739475,0.07841276753959919,1
voip-583e7cede5-20130324_060002,0,0.0,14,-0.04705714285714286,0.14285714285714285,0.2857142857142857,4.7229509466439845,0.08911228201215066,1
voip-2f4c700ae3-20130401_190613,0,0.0,14,0.07394285714285716,0.2857142857142857,0.0,2.9959202662808853,0.08322000739669126,1
voip-ad40cf5489-20130327_192405,0,0.0,6,0.02573333333333333,0.3333333333333333,0.0,2.8605238838708327,0.1144209553548333,1
voip-2f209793f4-20130326_005104,2,0.4,10,0.01544,0.2,0.0,3.174143651052481,0.10945322934663729,1
voip-d66e12b45c-20130327_172835,8,0.8,20,0.012866666666666669,0.16666666666666666,0.0,3.992550781880888,0.11090418838558022,1
voip-2d2d103292-20130329_041424,0,0.0,8,-0.096875,0.0,0.25,3.9899467005448375,0.09731577318402043,1
voip-0fa32b1e78-20130328_152808,0,0.0,16,0.060874999999999985,0.5,0.125,3.750035795117873,0.07812574573162236,1
voip-317a1436fe-20130325_172154,0,0.0,14,-0.07838571428571428,0.14285714285714285,0.2857142857142857,4.254125746665674,0.09248099449273205,1
voip-e54437a6f0-20130325_140347,0,0.0,12,0.10818333333333334,0.3333333333333333,0.0,3.5618736932384114,0.08283427193577701,1
voip-22756d9e8f-20130329_050743,0,0.0,12,0.02573333333333333,0.3333333333333333,0.0,4.475426664141853,0.09729188400308376,1
voip-0241bbae39-20130327_190942,0,0.0,10,-0.0775,0.0,0.2,4.154387128062677,0.0865497318346391,1
voip-8d5173f3a6-20130324_184438,2,0.25,16,0.0193,0.25,0.0,3.982355326696259,0.08849678503769465,1
voip-ec87351630-20130328_162752,2,0.3333333333333333,12,0.001983333333333337,0.3333333333333333,0.3333333333333333,4.752181839851375,0.0950436367970275,1
voip-be5b7bf9d9-20130401_154835,0,0.0,12,-0.05171666666666667,0.16666666666666666,0.16666666666666666,3.5982595232474615,0.07196519046494923,1
voip-59bc8a2167-20130325_143706,0,0.0,16,0.01102857142857143,0.14285714285714285,0.0,3.600153102747713,0.08780861226213935,1
voip-dda7c88c6e-20130323_053057,0,0.0,12,0.02573333333333333,0.3333333333333333,0.0,4.731188962596273,0.11002765029293658,1
voip-88b68a9a41-20130322_221256,0,0.0,12,0.0602,0.16666666666666666,0.0,4.705660563555974,0.09226785418737204,1
voip-e61fa89add-20130326_011204,2,0.2222222222222222,18,0.0,0.0,0.0,5.622040745058323,0.0952888261874292,1
voip-4c0d36762a-20130328_212300,0,0.0,14,0.0,0.0,0.0,3.9308493100934387,0.07861698620186877,1
voip-50af5438f1-20130402_082750,2,0.2222222222222222,18,0.0598875,0.375,0.125,4.351175729302641,0.08879950467964573,1
voip-21ec2b7850-20130325_162417,2,0.25,16,0.01102857142857143,0.14285714285714285,0.0,2.7870298188654057,0.06967574547163514,1
voip-5a464ca603-20130401_170359,0,0.0,14,0.0083,0.14285714285714285,0.14285714285714285,3.794838992624724,0.0689970725931768,1
voip-f1e8236264-20130323_004442,0,0.0,10,-0.06206,0.2,0.2,4.454995628887309,0.10124990065652974,1
voip-ef9aa63b85-20130328_211048,2,0.2,20,0.02518,0.2,0.2,5.231709447957039,0.07926832496904604,1
voip-340dbb333e-20130327_011403,0,0.0,10,0.01544,0.2,0.0,3.4017942101697263,0.11339314033899088,1
voip-b57f8ee22b-20130327_000138,2,0.2857142857142857,14,0.02573333333333333,0.3333333333333333,0.0,2.8233089008718837,0.07239253591979189,1
voip-dda7c88c6e-20130323_053928,0,0.0,6,-0.09866666666666668,0.0,0.3333333333333333,2.81200187668217,0.16541187509895117,1
voip-e8997b10da-20130329_000534,0,0.0,10,0.0592,0.2,0.0,3.8397224317449226,0.09845442132679288,1
voip-4b7e22cc07-20130401_185640,16,0.64,50,0.148616,0.56,0.04,4.933934571878685,0.050865304864728705,1
voip-52eb280e7b-20130325_124240,2,0.3333333333333333,12,0.012866666666666669,0.16666666666666666,0.0,3.8767294313636174,0.09691823578409044,1
voip-fbd422ad18-20130328_185340,8,0.6666666666666666,24,0.006433333333333333,0.08333333333333333,0.0,4.850292496898856,0.09151495277167652,1
voip-bde2721237-20130326_195337,0,0.0,14,0.0,0.0,0.0,3.9330174455928977,0.08026566215495709,1
voip-e72dba1759-20130326_223506,0,0.0,6,0.02573333333333333,0.3333333333333333,0.0,3.8446970704578893,0.12402248614380289,1
voip-52eb280e7b-20130325_123856,2,0.3333333333333333,12,0.24143333333333336,0.6666666666666666,0.0,4.255228471345811,0.09456063269657358,1
voip-e0035cc31b-20130323_210244,0,0.0,10,0.01544,0.2,0.0,4.26139334569165,0.10146174632599167,1
voip-2d3d74d091-20130328_135311,0,0.0,20,0.016880000000000003,0.3,0.1,4.244091352599939,0.06736652940634823,1
voip-03d6592b76-20130327_024630,0,0.0,22,0.06878181818181818,0.2727272727272727,0.0,5.78802911549843,0.08152153683800606,1
voip-7e22911804-20130325_202948,0,0.0,8,0.0386,0.5,0.0,3.807689779682039,0.10020236262321154,1
voip-922209b777-20130327_013531,0,0.0,8,0.0193,0.25,0.0,3.297534334896204,0.0942152667113201,1
voip-03c59ba692-20130324_034930,0,0.0,10,0.01544,0.2,0.0,3.909955438963177,0.10025526766572249,1
voip-381a50592b-20130326_043646,4,0.5714285714285714,14,0.01102857142857143,0.14285714285714285,0.0,3.5067446840910264,0.09477688335381153,1
voip-4a6ecc1f1c-20130329_153643,0,0.0,10,0.07464,0.4,0.0,3.111371111547794,0.08642697532077206,1
voip-39a25ab2f8-20130328_131901,2,0.2857142857142857,14,0.0592,0.2,0.0,3.841585227546503,0.12805284091821675,1
voip-31d9d1a567-20130402_035950,0,0.0,12,0.06363333333333332,0.16666666666666666,0.0,4.576347878356743,0.07502209636650399,1
voip-e99e4f4538-20130327_140746,4,0.4444444444444444,18,0.0423,0.3333333333333333,0.0,4.033174465443099,0.0720209725971982,1
voip-e54437a6f0-20130326_195611,4,0.5,16,0.0598875,0.25,0.0,3.897153745125471,0.09742884362813678,1
voip-03c59ba692-20130325_183305,0,0.0,10,0.01544,0.2,0.0,3.438975689207533,0.0929452888975009,1
voip-9f989824fd-20130324_074401,0,0.0,10,0.01544,0.2,0.0,2.997869122326308,0.09084451885837297,1
voip-199d62165b-20130402_120456,0,0.0,10,0.031659999999999994,0.2,0.2,4.8795605914049345,0.10607740416097684,1
voip-2d2d103292-20130328_195634,0,0.0,8,-0.0065749999999999975,0.25,0.25,4.080527048900186,0.10201317622250465,1
voip-e72dba1759-20130325_204601,0,0.0,16,0.0659,0.3333333333333333,0.0,3.765754484452588,0.06973619415652942,1
voip-936ec6902a-20130328_133128,0,0.0,10,0.01544,0.2,0.0,3.399528532828591,0.09443134813412753,1
voip-96f43326a4-20130323_071538,2,0.25,16,0.1124875,0.375,0.0,4.536765075850459,0.0810136620687582,1
voip-922209b777-20130325_162222,0,0.0,12,0.012866666666666669,0.16666666666666666,0.0,4.509313935393548,0.09202681500803159,1
voip-2f4c700ae3-20130401_191934,0,0.0,10,0.0,0.0,0.0,3.351538523814856,0.09857466246514282,1
voip-3b81cbb287-20130324_022110,0,0.0,6,-0.12916666666666668,0.0,0.3333333333333333,2.62084211034674,0.09706822630913851,1
voip-b6618de447-20130328_153132,0,0.0,8,0.014525,0.25,0.25,4.19973266572325,0.09766820152844767,1
voip-a352cb5ca5-20130401_234216,4,0.3636363636363637,22,0.05580909090909091,0.3636363636363637,0.09090909090909093,4.7918235364029975,0.07606069105401583,1
voip-5cf59cc660-20130328_143501,0,0.0,12,-0.05171666666666667,0.16666666666666666,0.16666666666666666,3.972468930522454,0.09028338478460123,1
voip-8d5173f3a6-20130324_183623,2,0.3333333333333333,12,0.01544,0.2,0.0,3.448835869930183,0.1045101778766722,1
voip-b20b6e847a-20130326_222030,0,0.0,10,0.008920000000000003,0.4,0.2,4.60694674866305,0.10470333519688751,1
voip-381a50592b-20130326_035922,3,0.42857142857142855,14,0.01102857142857143,0.14285714285714285,0.0,3.4539889405624167,0.09335105244763288,1
voip-8d5173f3a6-20130324_184603,2,0.3333333333333333,12,0.01544,0.2,0.0,3.1346874682575048,0.09795898338304702,1
voip-0fa32b1e78-20130328_151336,2,0.18181818181818185,22,0.04409,0.2,0.2,4.329300977591165,0.07215501629318609,1
voip-72e50baa85-20130327_063159,2,0.2222222222222222,18,-0.04305555555555556,0.0,0.1111111111111111,4.420846028613109,0.08501626978102134,1
voip-a31ca3e355-20130323_223338,0,0.0,10,0.0193,0.25,0.0,2.314164619046221,0.09256658476184883,1
voip-10beae627f-20130328_165245,2,0.2857142857142857,14,-0.031257142857142865,0.14285714285714285,0.14285714285714285,5.115927335997098,0.08975311115784382,1
voip-36440f7305-20130327_200102,4,0.5,16,0.01102857142857143,0.14285714285714285,0.0,3.4580878773711463,0.0886689199325935,1
voip-e9b53d6ace-20130401_184931,0,0.0,10,0.011620000000000002,0.2,0.2,5.15527505295095,0.09913990486444134,1
voip-b27a230d2e-20130323_050830,0,0.0,8,0.100475,0.25,0.0,3.0866489681583165,0.09078379318112695,1
voip-90732b027d-20130328_164236,0,0.0,22,0.04355454545454545,0.18181818181818185,0.0,3.6886839564527203,0.06471375362197755,1
voip-9735278861-20130401_154605,0,0.0,12,0.009683333333333334,0.16666666666666666,0.16666666666666666,3.8474580565954093,0.08549906792434243,1
voip-f22c2bf9c7-20130326_193956,7,0.7,20,0.03954,0.2,0.0,4.013512329622089,0.08539387935366147,1
voip-da10d74c3e-20130328_142725,4,0.5,16,0.0598875,0.25,0.0,3.9432886723803136,0.08047527902816966,1
voip-b6618de447-20130328_152908,0,0.0,10,-0.046620000000000016,0.4,0.2,4.038178895345564,0.08778649772490357,1
voip-5cf59cc660-20130328_143758,2,0.18181818181818185,22,-0.02119090909090909,0.18181818181818185,0.09090909090909093,4.152545724391482,0.06807452007199151,1
voip-e72dba1759-20130326_221205,5,0.5,20,0.0555,0.2,0.0,5.722009719871841,0.1040365403613062,1
voip-f22c2bf9c7-20130328_165410,0,0.0,12,0.07984999999999999,0.3333333333333333,0.0,4.0817462896271115,0.09492433231690957,1
voip-f22c2bf9c7-20130328_115849,4,0.8,10,-0.0592,0.0,0.2,3.2560166461896145,0.19153039095233027,1
voip-96f43326a4-20130323_072452,2,0.4,10,-0.02702,0.0,0.2,3.0642998233329193,0.08511943953702554,1
voip-e2a895cfe5-20130326_233655,4,0.4,20,0.053233333333333334,0.2222222222222222,0.0,3.3539991040010495,0.07291302400002282,1
voip-8f9fb7a86b-20130328_185140,0,0.0,10,0.01544,0.2,0.0,3.6814179002170095,0.09949778108694621,1
voip-3b3edac94d-20130326_003522,0,0.0,12,-0.06458333333333334,0.0,0.16666666666666666,2.939221024620489,0.06680047783228384,1
voip-d7853a398f-20130402_161902,0,0.0,10,-0.077575,0.25,0.25,3.3006646594386613,0.08920715295780166,1
voip-dd9f7810fd-20130322_231612,0,0.0,8,0.0193,0.25,0.0,3.505957272360013,0.09475560195567603,1
voip-f091d0e461-20130327_211146,0,0.0,10,0.13957999999999998,0.4,0.0,3.494249346247643,0.0895961370832729,1
voip-d645d56d23-20130324_000651,4,0.4,20,0.05031111111111111,0.3333333333333333,0.1111111111111111,5.065882653110381,0.0791544164548497,1
voip-b27a230d2e-20130323_043046,2,0.2222222222222222,18,-0.05535714285714286,0.0,0.14285714285714285,4.8184048400836135,0.08166787864548497,1
voip-d76f6e4f82-20130327_193247,0,0.0,14,0.06571428571428571,0.2857142857142857,0.14285714285714285,5.584985066420793,0.09155713223640644,1
voip-4c25da9a27-20130327_141855,0,0.0,8,0.0903,0.25,0.0,3.069593655136969,0.09901915016570867,1
voip-4f069a4136-20130402_031309,4,0.4444444444444444,18,0.0193,0.25,0.0,4.097196882138696,0.0803371937674254,1
voip-ccf48b9a6a-20130329_041830,5,0.38461538461538464,26,0.06463846153846152,0.3076923076923077,0.07692307692307693,4.085039973289732,0.0658877415046731,1
voip-e8997b10da-20130401_151850,0,0.0,12,0.0012500000000000011,0.3333333333333333,0.16666666666666666,3.858470046717021,0.0787442866676943,1
voip-2f4c700ae3-20130401_190045,0,0.0,12,0.07306666666666667,0.3333333333333333,0.0,3.1108524800273325,0.07777131200068331,1
voip-f113dbb0e1-20130327_173842,3,0.3,20,0.008577777777777778,0.1111111111111111,0.0,4.470489952455165,0.07577101614330789,1
voip-dd9f7810fd-20130322_224356,0,0.0,18,0.06709999999999999,0.2222222222222222,0.0,4.993109517903655,0.08759841259480096,1
voip-7e22911804-20130328_204150,4,0.4,20,0.08904,0.4,0.1,3.705548945509136,0.0650096306229673,1
voip-52eb280e7b-20130326_214342,0,0.0,12,0.012866666666666669,0.16666666666666666,0.0,3.8053330679727724,0.08648484245392664,1
voip-c8ec8c76dd-20130328_175715,0,0.0,16,0.0996625,0.375,0.0,5.060736369180395,0.07907400576844367,1
voip-03c2655d43-20130327_195308,0,0.0,10,0.01544,0.2,0.0,3.91673748703097,0.09325565445311834,1
voip-db80a9e6df-20130328_230811,0,0.0,10,-0.0775,0.0,0.2,4.2643474071437835,0.09270320450312573,1
voip-5a464ca603-20130401_192625,3,0.21428571428571427,28,-0.04050833333333333,0.08333333333333333,0.25,4.476635955525474,0.07718337854354265,1
voip-22756d9e8f-20130328_170312,10,0.4,50,0.09604285714285717,0.3809523809523809,0.09523809523809523,6.920667245146029,0.07362411962921307,1
voip-ad40cf5489-20130327_192458,2,0.4,10,0.01544,0.2,0.0,3.588616264489333,0.09698962876998198,1
voip-8991b7bff6-20130401_174811,3,0.2727272727272727,22,-0.01941,0.2,0.2,5.077199591817053,0.08605423036978056,1
voip-00d76b791d-20130327_011609,0,0.0,14,0.1003,0.2857142857142857,0.0,3.7830387859376913,0.08797764618459747,1
voip-2d2d103292-20130326_041959,0,0.0,18,-0.03447777777777778,0.1111111111111111,0.1111111111111111,4.413151043408663,0.06895548505326037,1
voip-e8997b10da-20130401_152019,7,0.5,28,0.13579285714285713,0.5,0.21428571428571427,4.73439414310971,0.06575547420985708,1
voip-fbd422ad18-20130328_184603,0,0.0,12,-0.06458333333333334,0.0,0.16666666666666666,4.1391433270422855,0.08623215264671429,1
voip-2f209793f4-20130326_005217,2,0.2222222222222222,18,-0.02431111111111111,0.1111111111111111,0.1111111111111111,4.68493959835042,0.07940575590424441,1
voip-7e07d8f0f5-20130328_185855,2,0.2,20,0.10422999999999999,0.5,0.1,4.592110000438666,0.08056333334102922,1
voip-03d6592b76-20130327_030034,0,0.0,10,0.08768000000000001,0.4,0.0,3.554998470652892,0.10157138487579692,1
voip-22756d9e8f-20130329_043954,0,0.0,10,0.02706,0.4,0.2,5.034529823061414,0.09681788121271949,1
voip-7e07d8f0f5-20130328_185114,2,0.2857142857142857,14,0.0622,0.3333333333333333,0.0,3.760511642790039,0.09171979616561071,1
voip-be5b7bf9d9-20130402_201818,0,0.0,8,0.0,0.0,0.0,3.8947937060882976,0.10526469475914317,1
voip-e9b53d6ace-20130401_205843,2,0.25,16,0.007262500000000002,0.125,0.125,5.890516055921296,0.09656583698231633,1
voip-90732b027d-20130401_222446,0,0.0,18,0.0598875,0.25,0.0,5.038819616213015,0.07520626292855247,1
voip-199d62165b-20130402_122354,0,0.0,8,0.09545,0.25,0.0,4.008175755876749,0.10832907448315539,1
voip-62cc0cc55d-20130323_161217,3,0.3,20,0.05948000000000001,0.3,0.0,3.7151816850088646,0.07739961843768468,1
voip-3be3bda933-20130327_015627,0,0.0,18,0.01102857142857143,0.14285714285714285,0.0,3.505488138956303,0.07458485402034687,1
voip-b57f8ee22b-20130326_234206,0,0.0,10,0.0,0.0,0.0,3.07099303151952,0.102366434383984,1
voip-5a464ca603-20130401_193933,5,0.3125,32,-0.025058333333333332,0.08333333333333333,0.25,5.429674009457155,0.07756677156367364,1
voip-597cfafdee-20130402_011800,0,0.0,12,0.012866666666666669,0.16666666666666666,0.0,4.713759672379477,0.09242666024273484,1
voip-b6618de447-20130325_145518,0,0.0,8,0.0386,0.5,0.0,3.5020032936594885,0.09727786926831912,1
voip-88b68a9a41-20130324_004148,2,0.4,10,0.241925,0.5,0.0,3.540871007409921,0.09569921641648435,1
voip-7e07d8f0f5-20130328_192245,2,0.2857142857142857,14,0.0,0.0,0.0,3.3240019033841812,0.08107321715571174,1
voip-affbf578cf-20130401_163655,0,0.0,6,0.02573333333333333,0.3333333333333333,0.0,3.564697523329766,0.11139679760405519,1
voip-f32f2cfdae-20130327_014457,0,0.0,8,0.0193,0.25,0.0,3.270679046519507,0.10550577569417764,1
voip-0fa32b1e78-20130402_142351,0,0.0,8,0.1096,0.5,0.0,2.839563894390122,0.11358255577560489,1
voip-155e939ebc-20130327_203543,2,0.3333333333333333,12,0.07506666666666666,0.5,0.0,4.242630400028232,0.10878539487251877,1
voip-fe4b6ef58f-20130325_234625,0,0.0,16,-0.0032874999999999988,0.125,0.125,3.9020902967341433,0.06968018387025256,1
voip-ab4f1dbb59-20130328_180542,0,0.0,10,0.08386,0.4,0.2,4.280987851466306,0.08736709900951645,1
voip-d6f8c4271e-20130326_220359,0,0.0,12,0.0,0.0,0.0,4.3413906053713065,0.09437805663850667,1
voip-8d5173f3a6-20130324_183442,0,0.0,12,0.012866666666666669,0.16666666666666666,0.0,4.119495312132495,0.09808322171744036,1
voip-03d6592b76-20130326_012615,2,0.2,20,0.15436,0.5,0.1,4.926991328765021,0.08211652214608368,1
voip-db80a9e6df-20130328_230354,2,0.25,16,-0.0387875,0.125,0.125,4.711698443921907,0.08725367488744273,1
voip-3cf7bd870d-20130327_174526,0,0.0,18,0.000833333333333334,0.2222222222222222,0.1111111111111111,5.0487497022969,0.09899509220189999,1
voip-50af5438f1-20130402_090250,2,0.2222222222222222,18,0.00965,0.125,0.0,3.521418109260188,0.08189344440139973,1
voip-10beae627f-20130401_163556,0,0.0,8,0.0193,0.25,0.0,3.8645561394590158,0.10444746322862204,1
voip-10beae627f-20130401_164239,0,0.0,14,0.08627142857142857,0.2857142857142857,0.0,5.535097521339553,0.08648589877093052,1
voip-2f209793f4-20130326_012033,2,0.4,10,0.13957999999999998,0.4,0.0,3.820929378263339,0.11940404307072934,1
voip-4f069a4136-20130402_032149,5,0.5,20,0.01822222222222222,0.2222222222222222,0.2222222222222222,4.4839079048753065,0.08303533157176493,1
voip-4c0d36762a-20130328_205236,6,0.4615384615384616,26,-0.07098,0.2,0.2,4.518915078253397,0.08690221304333456,1
voip-78f497f314-20130324_203101,0,0.0,10,0.07636,0.2,0.0,5.069756165877335,0.10346441154851704,1
voip-03c2655d43-20130327_194616,0,0.0,6,0.02573333333333333,0.3333333333333333,0.0,3.183659133241071,0.13841996231482917,1
voip-58047f5227-20130327_032257,0,0.0,6,0.02573333333333333,0.3333333333333333,0.0,3.931993480881354,0.1123426708823244,1
voip-dd9f7810fd-20130322_223946,0,0.0,10,0.0,0.0,0.0,4.021285558437899,0.09808013557165608,1
voip-dcaeb62b29-20130326_043007,11,0.5789473684210527,38,0.08924444444444443,0.2222222222222222,0.0,4.224409566968638,0.06122332705751649,1
voip-14f776f781-20130328_121622,0,0.0,16,0.07347500000000001,0.25,0.0,4.505529569428623,0.0776815443004935,1
voip-e61fa89add-20130326_100409,2,0.4,10,0.07464,0.4,0.0,4.134600236593685,0.09188000525763744,1
voip-88b68a9a41-20130324_004639,0,0.0,8,0.25975,0.75,0.0,4.369742604134842,0.1040414905746391,1
