id,num_rep,num_rep_per,len_conversation,total_compound_conv,tot_pos_sen,tot_neg_sen,avg_w2v_score,sum_w2v_score,Is_satisfied
voip-ef9aa63b85-20130328_190838,16,0.8421052631578947,38,0.1410611111111111,0.4444444444444444,0.05555555555555555,-0.007631270396005776,-0.27472573425620794,0
voip-f113dbb0e1-20130322_234230,9,0.75,24,0.21928333333333336,0.5833333333333334,0.0,-0.0036374254351747887,-0.07638593413867056,0
voip-f22c2bf9c7-20130326_015536,5,0.5555555555555556,18,0.04228571428571428,0.14285714285714285,0.0,-0.0062741749788983725,-0.10038679966237396,0
voip-fb0047e535-20130326_051359,2,0.5,8,0.0,0.0,0.0,-0.0056129377,-0.044903502,0
voip-fce37b0ccb-20130328_143934,0,0.0,16,0.1713285714285714,0.5714285714285714,0.0,-0.006043436,-0.096694976,0
voip-fe2783c40a-20130401_143116,2,0.25,16,-0.0177,0.25,0.125,-0.0049284482,-0.07885517,0
voip-fe2783c40a-20130401_143504,4,0.5714285714285714,14,0.0,0.14285714285714285,0.14285714285714285,-0.008844896971892852,-0.11498366063460708,0
voip-fe2783c40a-20130401_144320,4,0.8,10,0.074,0.25,0.0,-0.002727536,-0.027275361,0
voip-fe2783c40a-20130401_144421,0,0.0,12,-0.08778333333333332,0.0,0.16666666666666666,-0.0052585397,-0.06310248,0
voip-fe2783c40a-20130401_150347,4,0.4444444444444444,18,0.037,0.125,0.0,-0.007644507690201863,-0.1223121230432298,0
voip-fe2783c40a-20130401_150659,5,0.4166666666666667,24,0.11935833333333333,0.4166666666666667,0.0,-0.0037202088,-0.08928501,0
voip-fe4b6ef58f-20130325_220934,3,0.3,20,-0.029599999999999998,0.0,0.1,-0.005405436916690733,-0.0972978645004332,0
voip-00d76b791d-20130327_011609,0,0.0,14,0.10030000000000001,0.2857142857142857,0.0,-0.00802308046975388,-0.10430004610680044,1
voip-00d76b791d-20130327_012331,0,0.0,10,0.01544,0.2,0.0,-0.004585582664326971,-0.041270243978942744,1
voip-0241bbae39-20130327_190942,0,0.0,10,-0.0775,0.0,0.2,-0.0056324443,-0.05632444,1
voip-03c2655d43-20130327_194221,0,0.0,6,0.025733333333333334,0.3333333333333333,0.0,-0.007023469,-0.042140815,1
voip-03c2655d43-20130327_194616,0,0.0,6,0.025733333333333334,0.3333333333333333,0.0,-0.0080021,-0.0480126,1
voip-03c2655d43-20130327_195308,0,0.0,10,0.01544,0.2,0.0,-0.008256607,-0.08256607,1
voip-03c59ba692-20130324_034930,0,0.0,10,0.01544,0.2,0.0,-0.006271933,-0.06271933,1
voip-03c59ba692-20130325_183305,0,0.0,10,0.01544,0.2,0.0,-0.005358585,-0.05358585,1
voip-03d6592b76-20130326_012136,2,0.4,10,0.15132,0.6,0.0,-0.007859904,-0.07859904,1
voip-03d6592b76-20130326_012615,2,0.2,20,0.15436,0.5,0.1,-0.005092984,-0.10185968,1
voip-03d6592b76-20130327_024630,0,0.0,22,0.06878181818181818,0.2727272727272727,0.0,-0.008483991114189848,-0.17816381339798681,1
voip-03d6592b76-20130327_030034,0,0.0,10,0.08768000000000001,0.4,0.0,-0.005291955,-0.05291955,1
voip-05e7a5440b-20130328_211839,0,0.0,10,0.059199999999999996,0.2,0.0,-0.0076396866,-0.07639687,1
voip-0a45bc863d-20130325_202319,2,0.3333333333333333,12,0.012866666666666667,0.16666666666666666,0.0,-0.005492698,-0.06591237,1
voip-0f41c16f2f-20130401_235017,2,0.25,16,0.059887499999999996,0.25,0.0,-0.007944662348433797,-0.11122527287807316,1
voip-0fa32b1e78-20130328_151336,2,0.18181818181818182,22,0.04409,0.2,0.2,-0.004644937020549108,-0.09754367743153125,1
voip-0fa32b1e78-20130328_152808,0,0.0,16,0.06087499999999999,0.5,0.125,-0.006562958,-0.10500733,1
voip-0fa32b1e78-20130402_142351,0,0.0,8,0.1096,0.5,0.0,-0.008169575,-0.0653566,1
voip-10beae627f-20130328_165245,2,0.2857142857142857,14,-0.03125714285714286,0.14285714285714285,0.14285714285714285,-0.004979508608812466,-0.059754103305749595,1
voip-10beae627f-20130328_170907,0,0.0,12,0.012866666666666667,0.16666666666666666,0.0,-0.007318402,-0.08782083,1
voip-10beae627f-20130401_163556,0,0.0,8,0.0193,0.25,0.0,-0.003815475,-0.0305238,1
voip-10beae627f-20130401_164239,0,0.0,14,0.08627142857142857,0.2857142857142857,0.0,-0.0051954056431825915,-0.06754027336137369,1
voip-13ff413553-20130328_175302,3,0.21428571428571427,28,0.07915384615384614,0.38461538461538464,0.0,-0.004647358513601056,-0.1254786798672285,1
voip-13ff413553-20130328_180202,0,0.0,16,0.0695375,0.375,0.0,-0.004836321404824654,-0.07254482107236981,1
voip-14f776f781-20130328_121622,0,0.0,16,0.07347500000000001,0.25,0.0,-0.009095245,-0.14552392,1
voip-14f776f781-20130328_151904,3,0.42857142857142855,14,0.14345,0.3333333333333333,0.0,-0.006610060314415023,-0.0859307840873953,1
voip-155e939ebc-20130327_203128,0,0.0,12,0.012866666666666667,0.16666666666666666,0.0,-0.0070586186,-0.08470342,1
voip-155e939ebc-20130327_203543,2,0.3333333333333333,12,0.07506666666666666,0.5,0.0,-0.005499625,-0.0659955,1
voip-187c1708f2-20130325_131829,0,0.0,12,0.012866666666666667,0.16666666666666666,0.0,-0.0053308937,-0.06397072,1
voip-187c1708f2-20130325_134104,2,0.3333333333333333,12,0.01544,0.2,0.0,-0.008584906,-0.10301888,1
voip-187c1708f2-20130325_134301,0,0.0,8,0.0193,0.25,0.0,-0.0072938995,-0.058351196,1
voip-187c1708f2-20130325_135219,0,0.0,14,0.07666666666666666,0.3333333333333333,0.16666666666666666,-0.006587473,-0.09222463,1
voip-199d62165b-20130402_120456,0,0.0,10,0.031659999999999994,0.2,0.2,-0.0021151747,-0.021151746,1
voip-199d62165b-20130402_122354,0,0.0,8,0.09545,0.25,0.0,-0.0019592284,-0.015673827,1
voip-202b6a3cc4-20130327_184721,2,0.3333333333333333,12,0.012866666666666667,0.16666666666666666,0.0,-0.006393428860147568,-0.07032771746162325,1
voip-21ec2b7850-20130325_162417,2,0.25,16,0.01102857142857143,0.14285714285714285,0.0,-0.006746523902984336,-0.10119785854476504,1
voip-22756d9e8f-20130328_170312,10,0.4,50,0.09604285714285715,0.38095238095238093,0.09523809523809523,-0.007248733968995309,-0.3334417625737842,1
voip-22756d9e8f-20130329_043954,0,0.0,10,0.02706,0.4,0.2,-0.0028723497,-0.028723497,1
voip-22756d9e8f-20130329_045435,4,0.5714285714285714,14,0.012866666666666667,0.16666666666666666,0.0,-0.006442411701965074,-0.08375135212554596,1
voip-22756d9e8f-20130329_050114,2,0.2222222222222222,18,0.017155555555555556,0.2222222222222222,0.0,-0.00758373,-0.13650714,1
voip-22756d9e8f-20130329_050743,0,0.0,12,0.025733333333333334,0.3333333333333333,0.0,-0.004278029,-0.051336348,1
voip-22a181cad5-20130326_022324,2,0.2222222222222222,18,-0.0015888888888888927,0.2222222222222222,0.1111111111111111,-0.008091912,-0.14565441,1
voip-22c938c8ba-20130325_123407,10,0.5263157894736842,38,0.10885882352941176,0.35294117647058826,0.0,-0.0072886631644317225,-0.24781454759067856,1
voip-22c938c8ba-20130325_130445,8,0.5714285714285714,28,-0.010408333333333337,0.25,0.25,-0.0063301263101123,-0.1709134103730321,1
voip-249d0f617b-20130326_010500,0,0.0,10,0.0,0.0,0.0,-0.006480638804431591,-0.05832574923988432,1
voip-249d0f617b-20130328_161812,2,0.5,8,0.0,0.0,0.0,-0.0028278716,-0.022622973,1
voip-263ab0e49f-20130326_104358,0,0.0,14,0.10287142857142857,0.2857142857142857,0.0,-0.0037901477820317573,-0.045481773384381086,1
voip-2c217000af-20130325_221701,0,0.0,12,0.06344999999999999,0.5,0.0,-0.007069562,-0.08483475,1
voip-2d2d103292-20130326_041959,0,0.0,18,-0.03447777777777778,0.1111111111111111,0.1111111111111111,-0.0066643967,-0.11995914,1
voip-2d2d103292-20130326_044020,0,0.0,16,-0.0484375,0.0,0.125,-0.006801527104107663,-0.10202290656161495,1
voip-2d2d103292-20130328_195634,0,0.0,8,-0.0065749999999999975,0.25,0.25,-0.0067518894,-0.054015115,1
voip-2d2d103292-20130329_041424,0,0.0,8,-0.096875,0.0,0.25,-0.0059841457,-0.047873165,1
voip-2d2d103292-20130329_042056,2,0.4,10,0.01544,0.2,0.0,-0.00416767265738195,-0.03750905391643755,1
voip-2d3d74d091-20130328_135311,0,0.0,20,0.01688,0.3,0.1,-0.0043293093,-0.086586185,1
voip-2d3d74d091-20130328_191642,10,0.9090909090909091,22,0.13339,0.6,0.0,-0.0034190128,-0.07521828,1
voip-2e134ee190-20130401_230615,2,0.3333333333333333,12,-0.15236666666666665,0.0,0.3333333333333333,-0.004161552151675674,-0.04577707366843242,1
voip-2f209793f4-20130326_005104,2,0.4,10,0.01544,0.2,0.0,-0.0060035726,-0.060035724,1
voip-2f209793f4-20130326_005217,2,0.2222222222222222,18,-0.02431111111111111,0.1111111111111111,0.1111111111111111,-0.008632373263347237,-0.14675034547690302,1
voip-2f209793f4-20130326_012033,2,0.4,10,0.13957999999999998,0.4,0.0,-0.003906855,-0.03906855,1
voip-2f4c700ae3-20130401_190045,0,0.0,12,0.07306666666666667,0.3333333333333333,0.0,-0.008346623,-0.10015947,1
voip-2f4c700ae3-20130401_190613,0,0.0,14,0.07394285714285716,0.2857142857142857,0.0,-0.008197245,-0.11476143,1
voip-2f4c700ae3-20130401_191934,0,0.0,10,0.0,0.0,0.0,-0.00624551,-0.062455103,1
voip-30772678da-20130328_192819,2,0.2222222222222222,18,0.0008777777777777752,0.2222222222222222,0.1111111111111111,-0.007312546,-0.13162583,1
voip-317a1436fe-20130325_172154,0,0.0,14,-0.07838571428571428,0.14285714285714285,0.2857142857142857,-0.008148319,-0.114076465,1
voip-318851c80b-20130328_220341,4,0.4,20,0.06987000000000002,0.5,0.1,-0.0048726294587954485,-0.09257995971711352,1
voip-31d9d1a567-20130402_035757,0,0.0,8,0.0193,0.25,0.0,-0.0038561448,-0.030849159,1
voip-31d9d1a567-20130402_035950,0,0.0,12,0.06363333333333333,0.16666666666666666,0.0,-0.008434002,-0.101208024,1
voip-340dbb333e-20130327_011403,0,0.0,10,0.01544,0.2,0.0,-0.004910019653228422,-0.0441901768790558,1
voip-36440f7305-20130326_201757,0,0.0,16,0.01102857142857143,0.14285714285714285,0.0,-0.007632886280771345,-0.11449329421157017,1
voip-36440f7305-20130327_195221,12,0.7058823529411765,34,0.05450714285714286,0.14285714285714285,0.0,-0.003368279940332286,-0.10778495809063315,1
voip-36440f7305-20130327_200102,4,0.5,16,0.01102857142857143,0.14285714285714285,0.0,-0.0032588306,-0.05214129,1
voip-381a50592b-20130326_035922,3,0.42857142857142855,14,0.01102857142857143,0.14285714285714285,0.0,-0.0059524338083485,-0.0773816395085305,1
voip-381a50592b-20130326_043646,4,0.5714285714285714,14,0.01102857142857143,0.14285714285714285,0.0,-0.005250950502858569,-0.0682623565371614,1
voip-39a25ab2f8-20130328_131901,2,0.2857142857142857,14,0.059199999999999996,0.2,0.0,-0.003960573257548579,-0.04752687909058295,1
voip-3b3edac94d-20130323_201535,0,0.0,12,0.18938333333333332,0.6666666666666666,0.0,-0.0033155128,-0.039786153,1
voip-3b3edac94d-20130324_202415,7,0.5384615384615384,26,0.06276923076923077,0.23076923076923078,0.07692307692307693,-0.00535835,-0.1393171,1
voip-3b3edac94d-20130326_003522,0,0.0,12,-0.06458333333333334,0.0,0.16666666666666666,-0.006454153,-0.077449836,1
voip-3b81cbb287-20130324_022110,0,0.0,6,-0.12916666666666668,0.0,0.3333333333333333,-0.0064222193,-0.038533315,1
voip-3be3bda933-20130327_015627,0,0.0,18,0.01102857142857143,0.14285714285714285,0.0,-0.004395160093040699,-0.07471772158169188,1
voip-3cf7bd870d-20130327_174526,0,0.0,18,0.000833333333333334,0.2222222222222222,0.1111111111111111,-0.006112845998038264,-0.10391838196665049,1
voip-43479eb5c2-20130324_003643,0,0.0,10,0.03088,0.4,0.0,-0.00632149,-0.0632149,1
voip-4660dd9eab-20130329_080055,2,0.3333333333333333,12,-0.03646666666666667,0.16666666666666666,0.16666666666666666,-0.009195179665564664,-0.08275661699008197,1
voip-48c12815b3-20130402_051808,0,0.0,14,0.02205714285714286,0.2857142857142857,0.0,-0.008412232,-0.117771246,1
voip-4a6ecc1f1c-20130328_121528,0,0.0,20,0.0396,0.3333333333333333,0.1111111111111111,-0.0075595803,-0.1511916,1
voip-4a6ecc1f1c-20130329_153643,0,0.0,10,0.07464,0.4,0.0,-0.0076941163,-0.07694116,1
voip-4b7e22cc07-20130401_185640,16,0.64,50,0.148616,0.56,0.04,-0.0051928083,-0.25964043,1
voip-4c0d36762a-20130328_203937,0,0.0,12,0.012866666666666667,0.16666666666666666,0.0,-0.003402000647673214,-0.037422007124405354,1
voip-4c0d36762a-20130328_205236,6,0.46153846153846156,26,-0.07098,0.2,0.2,-0.0058240145,-0.15142438,1
voip-4c0d36762a-20130328_212300,0,0.0,14,0.0,0.0,0.0,-0.007985445196167208,-0.1038107875501737,1
voip-4c25da9a27-20130325_181701,0,0.0,14,0.12492857142857142,0.5714285714285714,0.0,-0.005776197,-0.08086676,1
voip-4c25da9a27-20130327_141034,0,0.0,16,0.00965,0.125,0.0,-0.009027361582654218,-0.13541042373981327,1
voip-4c25da9a27-20130327_141855,0,0.0,8,0.0903,0.25,0.0,-0.008440554,-0.06752443,1
voip-4f069a4136-20130327_205819,2,0.3333333333333333,12,0.011620000000000002,0.2,0.2,-0.005273324,-0.06327989,1
voip-4f069a4136-20130327_205937,11,0.8461538461538461,26,0.011876923076923078,0.15384615384615385,0.0,-0.005409235308078401,-0.12441241208580323,1
voip-4f069a4136-20130402_030550,6,0.4,30,0.02488,0.2,0.06666666666666667,-0.005939793465899882,-0.17225401051109657,1
voip-4f069a4136-20130402_031309,4,0.4444444444444444,18,0.0193,0.25,0.0,-0.011175129,-0.20115231,1
voip-4f069a4136-20130402_032149,5,0.5,20,0.01822222222222222,0.2222222222222222,0.2222222222222222,-0.005365562153440949,-0.10194568091537803,1
voip-4f069a4136-20130402_034737,0,0.0,16,0.06571428571428571,0.2857142857142857,0.14285714285714285,-0.004361559,-0.06978495,1
voip-50af5438f1-20130327_041542,2,0.2222222222222222,18,0.008577777777777778,0.1111111111111111,0.0,-0.006850112606116454,-0.10960180169786327,1
voip-50af5438f1-20130402_082750,2,0.2222222222222222,18,0.059887499999999996,0.375,0.125,-0.007340105757226839,-0.12478179787285626,1
voip-50af5438f1-20130402_084400,0,0.0,16,0.001799999999999996,0.125,0.125,-0.004925121675478294,-0.07387682513217442,1
voip-50af5438f1-20130402_085256,2,0.2,20,0.03732,0.2,0.0,-0.005173972337567983,-0.09830547441379167,1
voip-50af5438f1-20130402_090250,2,0.2222222222222222,18,0.00965,0.125,0.0,-0.005581851747202953,-0.07814592446084134,1
voip-52d599db9c-20130325_135450,2,0.3333333333333333,12,0.02255,0.3333333333333333,0.16666666666666666,-0.004331680543890054,-0.04764848598279059,1
voip-52d599db9c-20130326_214615,6,0.5454545454545454,22,0.061811111111111115,0.3333333333333333,0.0,-0.006147164,-0.1352376,1
voip-52d599db9c-20130402_001953,0,0.0,10,-0.062060000000000004,0.2,0.2,-0.0061771413,-0.06177141,1
voip-52d599db9c-20130402_002522,2,0.2222222222222222,18,0.13578888888888888,0.4444444444444444,0.0,-0.002476099,-0.044569783,1
voip-52eb280e7b-20130325_123856,2,0.3333333333333333,12,0.24143333333333336,0.6666666666666666,0.0,-0.0068737767,-0.08248532,1
voip-52eb280e7b-20130325_124240,2,0.3333333333333333,12,0.012866666666666667,0.16666666666666666,0.0,-0.0037612131987275047,-0.04137334518600255,1
voip-52eb280e7b-20130325_130950,0,0.0,14,0.01102857142857143,0.14285714285714285,0.0,-0.00869498214720247,-0.1130347679136321,1
voip-52eb280e7b-20130325_131334,0,0.0,6,0.0,0.0,0.0,-0.0062593333,-0.037556,1
voip-52eb280e7b-20130326_212826,0,0.0,12,0.0,0.0,0.0,-0.007241542945848778,-0.07965697240433656,1
voip-52eb280e7b-20130326_213227,0,0.0,12,0.0622,0.3333333333333333,0.0,-0.009230834,-0.11077001,1
voip-52eb280e7b-20130326_214342,0,0.0,12,0.012866666666666667,0.16666666666666666,0.0,-0.007982758,-0.0957931,1
voip-561b472540-20130328_123209,0,0.0,14,0.13434285714285715,0.42857142857142855,0.0,-0.006450636871914657,-0.08385827933489054,1
voip-58047f5227-20130327_032257,0,0.0,6,0.025733333333333334,0.3333333333333333,0.0,-0.0052436204,-0.031461723,1
voip-58047f5227-20130327_032835,2,0.4,10,0.09545,0.25,0.0,-0.009435567,-0.09435567,1
voip-583e7cede5-20130324_060002,0,0.0,14,-0.04705714285714286,0.14285714285714285,0.2857142857142857,-0.00654357,-0.091609985,1
voip-583e7cede5-20130324_060405,0,0.0,8,0.1096,0.5,0.0,-0.0065983636,-0.05278691,1
voip-597cfafdee-20130328_234346,2,0.2,20,0.05323333333333333,0.2222222222222222,0.0,-0.0047989426039796515,-0.09117990947561339,1
voip-597cfafdee-20130402_005206,2,0.2857142857142857,14,0.06262857142857144,0.2857142857142857,0.0,-0.0053998404,-0.07559776,1
voip-597cfafdee-20130402_010910,4,0.4,20,0.07837,0.2,0.0,-0.00453865116544287,-0.07715706981252879,1
voip-597cfafdee-20130402_011800,0,0.0,12,0.012866666666666667,0.16666666666666666,0.0,-0.0069972835,-0.0839674,1
voip-59bc8a2167-20130325_143706,0,0.0,16,0.01102857142857143,0.14285714285714285,0.0,-0.005353958726239701,-0.08030938089359552,1
voip-59bc8a2167-20130328_130054,4,0.4,20,0.05443,0.3,0.1,-0.004602314380463213,-0.08284165884833783,1
voip-5a464ca603-20130401_170359,0,0.0,14,0.0083,0.14285714285714285,0.14285714285714285,-0.0033803855286140996,-0.0439450118719833,1
voip-5a464ca603-20130401_192625,3,0.21428571428571427,28,-0.040508333333333334,0.08333333333333333,0.25,-0.00558418395909636,-0.13402041501831263,1
voip-5a464ca603-20130401_193933,5,0.3125,32,-0.025058333333333335,0.08333333333333333,0.25,-0.00511429,-0.16365728,1
voip-5cf59cc660-20130328_143501,0,0.0,12,-0.05171666666666667,0.16666666666666666,0.16666666666666666,-0.007832125,-0.0939855,1
voip-5cf59cc660-20130328_143758,2,0.18181818181818182,22,-0.021190909090909094,0.18181818181818182,0.09090909090909091,-0.0072744726,-0.1600384,1
voip-5cf59cc660-20130328_160946,0,0.0,8,0.0193,0.25,0.0,-0.006310282,-0.050482254,1
voip-5cf59cc660-20130328_161054,3,0.5,12,0.1503,0.3333333333333333,0.16666666666666666,-0.005430559,-0.06516671,1
voip-5cf59cc660-20130328_171914,0,0.0,8,-0.096875,0.0,0.25,-0.0061630327,-0.04930426,1
voip-62cc0cc55d-20130323_155046,2,0.2857142857142857,14,0.07984999999999999,0.3333333333333333,0.0,-0.004462212,-0.06247097,1
voip-62cc0cc55d-20130323_161217,3,0.3,20,0.05948000000000001,0.3,0.0,-0.0064944127,-0.12988825,1
voip-6d6587c57d-20130328_143034,4,0.5714285714285714,14,0.01102857142857143,0.14285714285714285,0.0,-0.008265761,-0.11572065,1
voip-6dbc3573bc-20130328_191808,2,0.3333333333333333,12,0.0,0.0,0.0,-0.009053169,-0.108638026,1
voip-6dbc3573bc-20130328_193216,0,0.0,6,0.025733333333333334,0.3333333333333333,0.0,-0.005609151,-0.033654906,1
voip-72e50baa85-20130326_051315,4,0.4444444444444444,18,-0.08615555555555557,0.2222222222222222,0.2222222222222222,-0.008432757265194702,-0.14335687350830995,1
voip-72e50baa85-20130326_053934,0,0.0,12,-0.05171666666666667,0.16666666666666666,0.16666666666666666,-0.0076134535,-0.09136144,1
voip-72e50baa85-20130327_061457,13,0.8125,32,-0.01981333333333334,0.13333333333333333,0.2,-0.0070674133096491135,-0.21908981259912252,1
voip-72e50baa85-20130327_063159,2,0.2222222222222222,18,-0.043055555555555555,0.0,0.1111111111111111,-0.005899517,-0.1061913,1
voip-78f497f314-20130324_203101,0,0.0,10,0.07636,0.2,0.0,-0.0053970655,-0.053970657,1
voip-7e07d8f0f5-20130328_185114,2,0.2857142857142857,14,0.0622,0.3333333333333333,0.0,-0.006717281666799233,-0.08732466166839004,1
voip-7e07d8f0f5-20130328_185855,2,0.2,20,0.10423,0.5,0.1,-0.005848120634542092,-0.11111429205629975,1
voip-7e07d8f0f5-20130328_192048,2,0.2222222222222222,18,0.0332,0.3333333333333333,0.1111111111111111,-0.006403516385676887,-0.10885977855650708,1
voip-7e07d8f0f5-20130328_192245,2,0.2857142857142857,14,0.0,0.0,0.0,-0.0048127821434966545,-0.0529406035784632,1
