id,num_rep,num_rep_per,len_conversation,total_compound_conv,tot_pos_sen,tot_neg_sen,avg_w2v_score,sum_w2v_score,Is_satisfied
voip-7e22911804-20130324_184015,9,0.6923076923076923,26,0.007018181818181818,0.09090909090909091,0.0,-0.006788866275557033,-0.15614392433781177,1
voip-7e22911804-20130324_184843,2,0.4,10,0.09008,0.6,0.0,-0.005215466,-0.05215466,1
voip-7e22911804-20130324_193050,0,0.0,18,0.08544444444444445,0.3333333333333333,0.1111111111111111,-0.005533716278424596,-0.09407317673321813,1
voip-7e22911804-20130325_202948,0,0.0,8,0.0386,0.5,0.0,-0.008177677,-0.06542142,1
voip-7e22911804-20130327_202516,4,0.2857142857142857,28,0.02283076923076923,0.3076923076923077,0.07692307692307693,-0.00787083018803969,-0.20464158488903195,1
voip-7e22911804-20130328_204150,4,0.4,20,0.08904,0.4,0.1,-0.007083421696306151,-0.12041816883720458,1
voip-8586129f35-20130328_160121,4,0.2857142857142857,28,0.02734285714285714,0.21428571428571427,0.21428571428571427,-0.004014093643770768,-0.10436643473803997,1
voip-869dd52548-20130401_175624,0,0.0,14,0.01102857142857143,0.14285714285714285,0.0,-0.006811239,-0.09535734,1
voip-88b68a9a41-20130322_221256,0,0.0,12,0.060200000000000004,0.16666666666666666,0.0,-0.004966609141609462,-0.054632700557704084,1
voip-88b68a9a41-20130322_221603,0,0.0,8,0.18575,0.5,0.0,-0.00517655727786145,-0.03623590094503015,1
voip-88b68a9a41-20130324_003412,0,0.0,10,0.08653999999999999,0.6,0.2,-0.00720743,-0.0720743,1
voip-88b68a9a41-20130324_004148,2,0.4,10,0.241925,0.5,0.0,-0.008263845,-0.08263845,1
voip-88b68a9a41-20130324_004639,0,0.0,8,0.25975,0.75,0.0,-0.007331274,-0.058650192,1
voip-8991b7bff6-20130401_174504,0,0.0,14,0.0020571428571428524,0.14285714285714285,0.14285714285714285,-0.004825486320232113,-0.06273132216301747,1
voip-8991b7bff6-20130401_174811,3,0.2727272727272727,22,-0.01941,0.2,0.2,-0.0052875970184686595,-0.10575194036937319,1
voip-8d5173f3a6-20130324_183442,0,0.0,12,0.012866666666666667,0.16666666666666666,0.0,-0.0068101753,-0.0817221,1
voip-8d5173f3a6-20130324_183623,2,0.3333333333333333,12,0.01544,0.2,0.0,-0.005771572,-0.06925886,1
voip-8d5173f3a6-20130324_184438,2,0.25,16,0.0193,0.25,0.0,-0.009106087,-0.14569739,1
voip-8d5173f3a6-20130324_184603,2,0.3333333333333333,12,0.01544,0.2,0.0,-0.0069390405,-0.083268486,1
voip-8d5173f3a6-20130324_185203,4,0.6666666666666666,12,0.07464,0.4,0.0,-0.0061659017,-0.07399082,1
voip-8f9fb7a86b-20130328_185140,0,0.0,10,0.01544,0.2,0.0,-0.006369114,-0.06369114,1
voip-90732b027d-20130327_183400,2,0.25,16,0.09688749999999999,0.375,0.0,-0.0071298415,-0.114077464,1
voip-90732b027d-20130328_164236,0,0.0,22,0.04355454545454545,0.18181818181818182,0.0,-0.0052151955968881905,-0.109519107534652,1
voip-90732b027d-20130401_222446,0,0.0,18,0.059887499999999996,0.25,0.0,-0.007821882,-0.14079387,1
voip-922209b777-20130325_162222,0,0.0,12,0.012866666666666667,0.16666666666666666,0.0,-0.0032457426476122982,-0.03570316912373528,1
voip-922209b777-20130327_013531,0,0.0,8,0.0193,0.25,0.0,-0.002962921270019641,-0.020740448890137486,1
voip-936ec6902a-20130328_133128,0,0.0,10,0.01544,0.2,0.0,-0.0055433195,-0.055433195,1
voip-96f43326a4-20130323_071538,2,0.25,16,0.1124875,0.375,0.0,-0.004867637729538339,-0.06814692821353674,1
voip-96f43326a4-20130323_072452,2,0.4,10,-0.02702,0.0,0.2,-0.007022017,-0.07022017,1
voip-9735278861-20130401_154251,4,0.3333333333333333,24,0.06872727272727273,0.2727272727272727,0.09090909090909091,-0.004431766,-0.10636239,1
voip-9735278861-20130401_154605,0,0.0,12,0.009683333333333334,0.16666666666666666,0.16666666666666666,-0.0039012188,-0.046814624,1
voip-9735278861-20130401_155528,0,0.0,12,0.10065,0.3333333333333333,0.0,-0.0047048037,-0.056457642,1
voip-9f989824fd-20130324_074401,0,0.0,10,0.01544,0.2,0.0,-0.0064448593,-0.064448595,1
voip-9f989824fd-20130324_075833,0,0.0,14,0.015266666666666663,0.3333333333333333,0.16666666666666666,-0.0066184504,-0.0926583,1
voip-9f989824fd-20130325_204229,0,0.0,16,0.07984999999999999,0.3333333333333333,0.0,-0.006688508,-0.10701613,1
voip-a31ca3e355-20130323_222931,11,0.6111111111111112,36,0.01960714285714285,0.21428571428571427,0.14285714285714285,-0.0072316504,-0.2603394,1
voip-a31ca3e355-20130323_223338,0,0.0,10,0.0193,0.25,0.0,-0.0044860892424670356,-0.04037480318220332,1
voip-a31ca3e355-20130323_234926,8,0.7272727272727273,22,0.12724,0.4,0.0,-0.0051319543,-0.11290299,1
voip-a352cb5ca5-20130401_234216,4,0.36363636363636365,22,0.05580909090909091,0.36363636363636365,0.09090909090909091,-0.006343762545535962,-0.1332190134562552,1
voip-a7ddefaeb3-20130328_173142,18,0.72,50,0.12184736842105262,0.3684210526315789,0.05263157894736842,-0.0034549897479693122,-0.15892952840658836,1
voip-a8649977cf-20130323_160311,0,0.0,8,0.025733333333333334,0.3333333333333333,0.0,-0.0076634353,-0.061307482,1
voip-aaa44b4121-20130326_051152,6,0.42857142857142855,28,0.06002142857142857,0.21428571428571427,0.0,-0.0024938122974708676,-0.06234530743677169,1
voip-aaa44b4121-20130326_055421,0,0.0,10,0.08768000000000001,0.4,0.0,-0.0056977948018660145,-0.05128015321679413,1
voip-aaa44b4121-20130327_170337,2,0.2,20,0.13786,0.4,0.1,-0.0076958807,-0.15391761,1
voip-aaa44b4121-20130327_171617,0,0.0,10,-0.08132,0.0,0.4,-0.0041886168,-0.04188617,1
voip-ab4f1dbb59-20130325_214838,0,0.0,8,-0.077575,0.25,0.25,-0.0065682316,-0.052545853,1
voip-ab4f1dbb59-20130328_180542,0,0.0,10,0.08386,0.4,0.2,-0.004515124,-0.04515124,1
voip-ad40cf5489-20130325_175141,0,0.0,14,0.03308571428571429,0.42857142857142855,0.0,-0.007981903,-0.11174664,1
voip-ad40cf5489-20130327_192405,0,0.0,6,0.025733333333333334,0.3333333333333333,0.0,-0.0026916687,-0.016150013,1
voip-ad40cf5489-20130327_192458,2,0.4,10,0.01544,0.2,0.0,-0.009658213,-0.09658213,1
voip-afd3aa91f0-20130325_225729,6,0.5454545454545454,22,0.10013999999999998,0.4,0.0,-0.006582044,-0.14480497,1
voip-afd3aa91f0-20130325_230434,0,0.0,16,0.0502375,0.125,0.0,-0.0057370192,-0.09179231,1
voip-affbf578cf-20130401_163655,0,0.0,6,0.025733333333333334,0.3333333333333333,0.0,-0.0053581037,-0.032148622,1
voip-b08f15a787-20130326_021953,0,0.0,14,0.06571428571428571,0.2857142857142857,0.14285714285714285,-0.0050428296,-0.070599616,1
voip-b08f15a787-20130326_022327,2,0.3333333333333333,12,0.0065000000000000014,0.16666666666666666,0.3333333333333333,-0.003878031,-0.04653637,1
voip-b08f15a787-20130402_065804,0,0.0,14,0.0083,0.14285714285714285,0.14285714285714285,-0.0072033117758110166,-0.09364305308554322,1
voip-b20b6e847a-20130326_222030,0,0.0,10,0.008920000000000003,0.4,0.2,-0.0049777306,-0.049777307,1
voip-b20b6e847a-20130326_222313,0,0.0,8,-0.096875,0.0,0.25,-0.0058971997,-0.047177598,1
voip-b27a230d2e-20130323_043046,2,0.2222222222222222,18,-0.05535714285714286,0.0,0.14285714285714285,-0.008767787,-0.15782018,1
voip-b27a230d2e-20130323_050830,0,0.0,8,0.100475,0.25,0.0,-0.0041551935,-0.033241548,1
voip-b27a230d2e-20130329_033804,0,0.0,10,-0.04662000000000001,0.4,0.2,-0.008843704,-0.08843704,1
voip-b27a230d2e-20130329_034847,0,0.0,8,0.0193,0.25,0.0,-0.0072839097,-0.058271278,1
voip-b57f8ee22b-20130325_185315,4,0.36363636363636365,22,0.005927272727272731,0.09090909090909091,0.09090909090909091,-0.004654535549343563,-0.09309071098687127,1
voip-b57f8ee22b-20130325_185940,0,0.0,10,0.02308,0.2,0.0,-0.009074329,-0.090743296,1
voip-b57f8ee22b-20130326_234206,0,0.0,10,0.0,0.0,0.0,-0.0059497776,-0.059497774,1
voip-b57f8ee22b-20130327_000138,2,0.2857142857142857,14,0.025733333333333334,0.3333333333333333,0.0,-0.005322824,-0.07451954,1
voip-b6618de447-20130325_145518,0,0.0,8,0.0386,0.5,0.0,-0.00503611,-0.04028888,1
voip-b6618de447-20130326_211132,0,0.0,12,0.025733333333333334,0.3333333333333333,0.0,-0.008355276,-0.100263305,1
voip-b6618de447-20130326_211551,0,0.0,12,0.10518333333333335,0.5,0.0,-0.010096862,-0.12116235,1
voip-b6618de447-20130328_152908,0,0.0,10,-0.04662000000000001,0.4,0.2,-0.006214005,-0.062140048,1
voip-b6618de447-20130328_153132,0,0.0,8,0.014525000000000001,0.25,0.25,-0.0032764126,-0.0262113,1
voip-b772dbf437-20130402_141548,0,0.0,14,0.04732857142857143,0.2857142857142857,0.14285714285714285,-0.005004633,-0.070064865,1
voip-bb1fd497eb-20130325_132300,3,0.375,16,0.0979625,0.25,0.0,-0.006778016150929034,-0.1016702422639355,1
voip-bb1fd497eb-20130326_232439,2,0.2,20,-0.014419999999999999,0.1,0.2,-0.004274565982325983,-0.08121675366419367,1
voip-bde2721237-20130325_162622,0,0.0,6,0.0,0.0,0.0,-0.0045071184,-0.02704271,1
voip-bde2721237-20130326_195337,0,0.0,14,0.0,0.0,0.0,-0.005100343069688489,-0.06630445990595035,1
voip-bde2721237-20130326_200505,0,0.0,10,0.01544,0.2,0.0,-0.0046954723802627996,-0.042259251422365196,1
voip-be5b7bf9d9-20130401_154835,0,0.0,12,-0.05171666666666667,0.16666666666666666,0.16666666666666666,-0.006800108,-0.0816013,1
voip-be5b7bf9d9-20130402_201818,0,0.0,8,0.0,0.0,0.0,-0.0065828776,-0.05266302,1
voip-c8ec8c76dd-20130328_175715,0,0.0,16,0.09966249999999999,0.375,0.0,-0.0053614895,-0.08578383,1
voip-ccf48b9a6a-20130329_041830,5,0.38461538461538464,26,0.06463846153846153,0.3076923076923077,0.07692307692307693,-0.005046485273245101,-0.12111564655788243,1
voip-d225fad9df-20130328_183352,0,0.0,10,0.011620000000000002,0.2,0.2,-0.0047460375,-0.047460373,1
voip-d225fad9df-20130328_205512,6,0.6666666666666666,18,0.008577777777777778,0.1111111111111111,0.0,-0.0061944136,-0.11149944,1
voip-d645d56d23-20130324_000651,4,0.4,20,0.05031111111111111,0.3333333333333333,0.1111111111111111,-0.0058708102,-0.1174162,1
voip-d66e12b45c-20130327_172835,8,0.8,20,0.012866666666666667,0.16666666666666666,0.0,-0.005083266475642296,-0.09658206303720362,1
voip-d6f8c4271e-20130326_220359,0,0.0,12,0.0,0.0,0.0,-0.008075105,-0.09690126,1
voip-d76f6e4f82-20130327_193247,0,0.0,14,0.06571428571428571,0.2857142857142857,0.14285714285714285,-0.0037382587,-0.052335624,1
voip-d7853a398f-20130401_152711,0,0.0,10,0.0,0.0,0.0,-0.00930888,-0.0930888,1
voip-d7853a398f-20130401_161556,0,0.0,12,-0.06458333333333334,0.0,0.16666666666666666,-0.008194451,-0.09833342,1
voip-d7853a398f-20130402_161902,0,0.0,10,-0.077575,0.25,0.25,-0.006577725,-0.06577725,1
voip-d7aef99178-20130328_184726,2,0.4,10,0.03088,0.4,0.0,-0.0087090405,-0.0870904,1
voip-da10d74c3e-20130326_002258,2,0.2857142857142857,14,0.17094285714285712,0.42857142857142855,0.0,-0.006674766,-0.093446724,1
voip-da10d74c3e-20130328_142725,4,0.5,16,0.059887499999999996,0.25,0.0,-0.0049788393,-0.07966143,1
voip-db80a9e6df-20130328_230014,0,0.0,14,-0.04432857142857143,0.14285714285714285,0.14285714285714285,-0.0074247806,-0.10394693,1
voip-db80a9e6df-20130328_230211,0,0.0,12,0.050583333333333334,0.3333333333333333,0.0,-0.0071744327,-0.086093195,1
voip-db80a9e6df-20130328_230354,2,0.25,16,-0.0387875,0.125,0.125,-0.006174067,-0.09878507,1
voip-db80a9e6df-20130328_230811,0,0.0,10,-0.0775,0.0,0.2,-0.002561068,-0.02561068,1
voip-dcaeb62b29-20130326_043007,11,0.5789473684210527,38,0.08924444444444443,0.2222222222222222,0.0,-0.005262517745399641,-0.18945063883438706,1
voip-dcaeb62b29-20130327_081209,5,0.35714285714285715,28,0.06002142857142857,0.21428571428571427,0.0,-0.008686592,-0.24322456,1
voip-dcaeb62b29-20130327_081541,0,0.0,10,-0.0775,0.0,0.2,-0.0065468997,-0.065469,1
voip-dcaeb62b29-20130327_083422,0,0.0,18,0.008577777777777778,0.1111111111111111,0.0,-0.005854661699713153,-0.0995292488951236,1
voip-dcaeb62b29-20130327_084207,0,0.0,10,0.01544,0.2,0.0,-0.006914962,-0.06914962,1
voip-dd9f7810fd-20130322_223946,0,0.0,10,0.0,0.0,0.0,-0.007224988,-0.07224988,1
voip-dd9f7810fd-20130322_224356,0,0.0,18,0.06709999999999999,0.2222222222222222,0.0,-0.0049441536,-0.088994764,1
voip-dd9f7810fd-20130322_224705,0,0.0,10,-0.062060000000000004,0.2,0.2,-0.0042051203,-0.042051204,1
voip-dd9f7810fd-20130322_231612,0,0.0,8,0.0193,0.25,0.0,-0.0031403913,-0.02512313,1
voip-dda7c88c6e-20130323_053057,0,0.0,12,0.025733333333333334,0.3333333333333333,0.0,-0.005968966,-0.071627595,1
voip-dda7c88c6e-20130323_053928,0,0.0,6,-0.09866666666666667,0.0,0.3333333333333333,-0.008315801,-0.049894806,1
voip-dda7c88c6e-20130323_055048,8,0.7272727272727273,22,0.00965,0.125,0.0,-0.007971459,-0.17537211,1
voip-ddcaad92a1-20130326_010701,0,0.0,14,0.05331428571428571,0.2857142857142857,0.0,-0.003733871,-0.052274194,1
voip-e0035cc31b-20130323_210244,0,0.0,10,0.01544,0.2,0.0,-0.008930275,-0.08930275,1
voip-e0035cc31b-20130323_211354,0,0.0,12,0.025733333333333334,0.3333333333333333,0.0,-0.00823725,-0.098847,1
voip-e0035cc31b-20130326_205255,0,0.0,6,0.05146666666666667,0.6666666666666666,0.0,-0.006386939,-0.038321633,1
voip-e0035cc31b-20130326_210405,2,0.25,16,0.021099999999999994,0.375,0.125,-0.007664992124773562,-0.11497488187160343,1
voip-e2a895cfe5-20130325_233234,0,0.0,14,0.01102857142857143,0.14285714285714285,0.0,-0.0072013335,-0.10081867,1
voip-e2a895cfe5-20130326_232742,0,0.0,6,0.025733333333333334,0.3333333333333333,0.0,-0.004129238,-0.024775429,1
voip-e2a895cfe5-20130326_233655,4,0.4,20,0.05323333333333333,0.2222222222222222,0.0,-0.006155238,-0.12310476,1
voip-e30cb521fb-20130328_122635,2,0.25,16,0.26905,0.625,0.125,-0.0034444663,-0.05511146,1
voip-e3b4879e0d-20130326_022732,0,0.0,12,0.03323333333333334,0.3333333333333333,0.16666666666666666,-0.007454956,-0.08945947,1
voip-e54437a6f0-20130325_131749,0,0.0,8,0.1836,0.75,0.0,-0.0054140734,-0.043312587,1
voip-e54437a6f0-20130325_133648,9,0.6428571428571429,28,0.15184999999999998,0.5,0.08333333333333333,-0.005960981348135437,-0.15498551505152136,1
voip-e54437a6f0-20130325_140347,0,0.0,12,0.10818333333333334,0.3333333333333333,0.0,-0.004423894533167847,-0.04866283986484632,1
voip-e54437a6f0-20130325_141052,2,0.25,16,0.0193,0.25,0.0,-0.007977047,-0.12763275,1
voip-e54437a6f0-20130326_195047,8,0.4444444444444444,36,-0.01857777777777778,0.16666666666666666,0.16666666666666666,-0.006628466,-0.23862477,1
voip-e54437a6f0-20130326_195611,4,0.5,16,0.059887499999999996,0.25,0.0,-0.0066095996,-0.10575359,1
voip-e61fa89add-20130326_011204,2,0.2222222222222222,18,0.0,0.0,0.0,-0.003891276,-0.07004297,1
voip-e61fa89add-20130326_100409,2,0.4,10,0.07464,0.4,0.0,-0.006824539,-0.06824539,1
voip-e72dba1759-20130325_204601,0,0.0,16,0.0659,0.3333333333333333,0.0,-0.005069659170158047,-0.07604488755237071,1
voip-e72dba1759-20130325_210917,4,0.3333333333333333,24,0.093,0.25,0.125,-0.004711651026313616,-0.10365632257889956,1
voip-e72dba1759-20130326_221205,5,0.5,20,0.055499999999999994,0.2,0.0,-0.002522942185781798,-0.047935901529854164,1
voip-e72dba1759-20130326_223506,0,0.0,6,0.025733333333333334,0.3333333333333333,0.0,-0.007915455,-0.047492728,1
voip-e8997b10da-20130327_200112,0,0.0,14,0.044585714285714284,0.2857142857142857,0.14285714285714285,-0.005864032,-0.08209645,1
voip-e8997b10da-20130329_000534,0,0.0,10,0.059199999999999996,0.2,0.0,-0.005413596,-0.05413596,1
voip-e8997b10da-20130329_011626,0,0.0,14,0.22517142857142858,0.7142857142857143,0.14285714285714285,-0.0035411182,-0.049575657,1
voip-e8997b10da-20130401_151850,0,0.0,12,0.0012500000000000011,0.3333333333333333,0.16666666666666666,-0.0067618634,-0.08114236,1
voip-e8997b10da-20130401_152019,7,0.5,28,0.13579285714285713,0.5,0.21428571428571427,-0.006396347,-0.17909773,1
voip-e99e4f4538-20130327_140746,4,0.4444444444444444,18,0.0423,0.3333333333333333,0.0,-0.008224494,-0.14804089,1
voip-e9b53d6ace-20130324_222642,0,0.0,8,0.0193,0.25,0.0,-0.0073007992,-0.058406394,1
voip-e9b53d6ace-20130324_223300,2,0.4,10,0.0386,0.5,0.0,-0.00478262,-0.0478262,1
voip-e9b53d6ace-20130401_184931,0,0.0,10,0.011620000000000002,0.2,0.2,-0.0037328242,-0.037328243,1
voip-e9b53d6ace-20130401_205843,2,0.25,16,0.007262500000000001,0.125,0.125,-0.0023373726522549986,-0.03506058978382498,1
voip-eaef6f434c-20130323_025316,2,0.4,10,0.09581999999999999,0.4,0.0,-0.0038062972,-0.03806297,1
voip-ec87351630-20130328_162752,2,0.3333333333333333,12,0.001983333333333337,0.3333333333333333,0.3333333333333333,-0.006840082520449703,-0.07524090772494674,1
voip-ef9aa63b85-20130328_211048,2,0.2,20,0.025179999999999998,0.2,0.2,-0.006750181937700529,-0.12825345681631006,1
voip-ef9aa63b85-20130329_125741,2,0.2857142857142857,14,-0.01371428571428571,0.2857142857142857,0.2857142857142857,-0.005786329,-0.081008606,1
voip-ef9aa63b85-20130329_131544,5,0.4166666666666667,24,-0.03216666666666667,0.3333333333333333,0.3333333333333333,-0.007005188957049066,-0.16111934601212852,1
voip-f091d0e461-20130327_210252,0,0.0,14,0.0969857142857143,0.42857142857142855,0.0,-0.0038574091740883887,-0.05014631926314905,1
voip-f091d0e461-20130327_210653,0,0.0,14,0.13799999999999998,0.42857142857142855,0.0,-0.002907677,-0.04070748,1
voip-f091d0e461-20130327_211146,0,0.0,10,0.13957999999999998,0.4,0.0,-0.005963681,-0.05963681,1
voip-f113dbb0e1-20130327_173842,3,0.3,20,0.008577777777777778,0.1111111111111111,0.0,-0.004744961,-0.09489922,1
voip-f17e3b578c-20130328_174111,0,0.0,14,0.01102857142857143,0.14285714285714285,0.0,-0.003529464687184932,-0.04588304093340412,1
voip-f1e8236264-20130323_004442,0,0.0,10,-0.062060000000000004,0.2,0.2,-0.0050097904,-0.050097905,1
voip-f22c2bf9c7-20130326_193956,7,0.7,20,0.03954,0.2,0.0,-0.006481718232144455,-0.12315264641074464,1
voip-f22c2bf9c7-20130328_115849,4,0.8,10,-0.059199999999999996,0.0,0.2,-0.0029249492,-0.029249491,1
voip-f22c2bf9c7-20130328_165410,0,0.0,12,0.07984999999999999,0.3333333333333333,0.0,-0.006820841,-0.0818501,1
voip-f32f2cfdae-20130327_013132,2,0.25,16,0.039325,0.25,0.125,-0.0073754666,-0.118007466,1
voip-f32f2cfdae-20130327_014457,0,0.0,8,0.0193,0.25,0.0,-0.006115265,-0.04892212,1
voip-fbd422ad18-20130328_181748,2,0.25,16,0.059887499999999996,0.25,0.0,-0.0047213826,-0.07554212,1
voip-fbd422ad18-20130328_184603,0,0.0,12,-0.06458333333333334,0.0,0.16666666666666666,-0.00474483,-0.05693796,1
voip-fbd422ad18-20130328_185340,8,0.6666666666666666,24,0.0064333333333333334,0.08333333333333333,0.0,-0.007541493,-0.18099584,1
voip-fdf8b50918-20130329_013925,2,0.25,16,-0.06458333333333334,0.0,0.16666666666666666,-0.004650861,-0.07441378,1
voip-fdf8b50918-20130329_042348,2,0.4,10,-0.005259999999999998,0.2,0.2,-0.0062467097,-0.0624671,1
voip-fe2783c40a-20130401_144037,2,0.3333333333333333,12,0.0,0.0,0.0,-0.002734034932059744,-0.030074384252657183,1
voip-fe4b6ef58f-20130325_224823,2,0.3333333333333333,12,0.011620000000000002,0.2,0.2,-0.008064246,-0.09677095,1
voip-fe4b6ef58f-20130325_233144,0,0.0,10,0.01544,0.2,0.0,-0.0073933415,-0.073933415,1
voip-fe4b6ef58f-20130325_233912,4,0.4,20,0.09061999999999999,0.4,0.0,-0.006602515994975539,-0.12544780390453525,1
voip-fe4b6ef58f-20130325_234625,0,0.0,16,-0.0032874999999999988,0.125,0.125,-0.006630831886598442,-0.09283164641237818,1
